date,open,high,low,close,volume,vwap
2013-09-02 18:28:00,1645.5,1646.25,1645.25,1646.0,767,1645.7982398956976
2013-09-02 18:56:00,1646.0,1646.5,1645.25,1645.5,898,1645.758908685969
2013-09-02 19:24:00,1645.5,1647.0,1645.25,1647.0,2399,1646.2088370154231
2013-09-02 19:52:00,1646.75,1647.25,1646.25,1646.5,3035,1646.7389621087314
2013-09-02 20:20:00,1646.25,1647.25,1646.25,1647.0,2192,1646.9143476277372
2013-09-02 20:48:00,1647.0,1647.0,1646.0,1646.5,968,1646.5630165289256
2013-09-02 21:16:00,1646.5,1647.5,1646.25,1646.75,2174,1646.9515869365225
2013-09-02 21:44:00,1646.75,1647.25,1646.5,1646.75,1514,1646.9005944517833
2013-09-02 22:12:00,1646.75,1647.0,1646.25,1646.75,814,1646.5924447174448
2013-09-02 22:40:00,1646.75,1648.25,1646.5,1648.0,1725,1647.4897101449276
2013-09-02 23:08:00,1648.0,1648.25,1647.25,1648.0,4112,1647.9775656614786
2013-09-02 23:36:00,1648.0,1648.0,1647.5,1647.75,2546,1647.7613904163393
2013-09-03 00:04:00,1647.75,1648.0,1646.25,1647.25,3278,1647.0420988407566
2013-09-03 00:32:00,1647.25,1648.25,1647.25,1648.25,1201,1647.8944629475436
2013-09-03 01:00:00,1648.25,1648.5,1648.0,1648.25,1048,1648.2769561068703
2013-09-03 01:28:00,1648.25,1649.0,1648.0,1648.75,6246,1648.4353186039066
2013-09-03 01:56:00,1648.75,1649.0,1648.25,1648.5,1878,1648.5330138445154
2013-09-03 02:24:00,1648.5,1648.5,1646.25,1646.75,13904,1647.2916067318756
2013-09-03 02:52:00,1647.0,1648.5,1646.5,1648.0,10794,1647.5651750972763
2013-09-03 03:20:00,1648.0,1648.5,1647.5,1648.0,6671,1648.063446259931
2013-09-03 03:48:00,1648.25,1648.5,1646.5,1647.25,9301,1647.1635308031393
2013-09-03 04:16:00,1647.5,1647.5,1642.25,1642.75,59495,1644.0086225733255
2013-09-03 04:44:00,1642.5,1645.5,1642.5,1644.25,14260,1644.337955820477
2013-09-03 05:12:00,1644.25,1644.75,1642.75,1644.0,6860,1643.4813411078717
2013-09-03 05:40:00,1644.0,1647.0,1643.75,1646.5,9948,1645.9556946119824
2013-09-03 06:08:00,1646.5,1646.75,1645.0,1645.5,6036,1645.9666169648774
2013-09-03 06:36:00,1645.25,1647.0,1642.5,1644.75,14657,1644.6506617998225
2013-09-03 07:04:00,1644.75,1645.5,1643.25,1645.25,11045,1644.370529651426
2013-09-03 07:32:00,1645.25,1645.5,1643.5,1645.0,12557,1644.429561200924
2013-09-03 08:00:00,1644.75,1646.75,1644.25,1646.0,18317,1645.9315526560026
2013-09-03 08:28:00,1646.0,1647.0,1645.5,1646.75,16278,1646.1895195970021
2013-09-03 08:56:00,1646.5,1650.0,1645.75,1647.75,232105,1648.0787585360074
2013-09-03 09:24:00,1647.75,1648.75,1643.75,1644.0,161233,1646.2879993549707
2013-09-03 09:52:00,1644.0,1647.75,1644.0,1645.5,103184,1645.983384051791
2013-09-03 10:20:00,1645.75,1646.75,1643.25,1643.25,93722,1645.2357904227397
2013-09-03 10:48:00,1643.25,1643.25,1636.25,1637.25,221837,1639.5423802161047
2013-09-03 11:16:00,1637.0,1639.5,1636.75,1637.75,95401,1638.1923879204621
2013-09-03 11:44:00,1637.75,1638.25,1635.5,1636.25,83837,1637.1515291577705
2013-09-03 12:12:00,1636.25,1636.5,1632.0,1635.0,116087,1634.1090130677853
2013-09-03 12:40:00,1635.0,1635.5,1632.25,1634.75,68813,1634.063069478151
2013-09-03 13:08:00,1634.75,1635.5,1631.5,1633.25,78238,1633.1828651039136
2013-09-03 13:36:00,1633.25,1635.5,1631.25,1632.75,96480,1633.6622538349918
2013-09-03 14:04:00,1633.0,1635.5,1630.75,1635.5,102918,1633.3858362968576
2013-09-03 14:32:00,1635.5,1639.0,1635.25,1637.75,128221,1637.4533130298469
2013-09-03 15:00:00,1637.5,1639.5,1635.0,1637.75,171393,1637.1370461454085
2013-09-03 15:28:00,1637.75,1640.0,1637.0,1639.5,88345,1638.0365357405626
2013-09-03 15:56:00,1639.5,1639.75,1637.5,1638.75,9300,1638.4212365591397
2013-09-03 16:24:00,1638.75,1639.0,1637.5,1637.75,2179,1638.4212941716385
2013-09-03 16:52:00,,,,,0,
2013-09-03 17:20:00,1638.0,1638.0,1636.0,1637.0,4702,1637.0883666524883
2013-09-03 17:48:00,1637.0,1637.25,1636.5,1637.25,1347,1636.833147735709
2013-09-03 18:16:00,1637.25,1637.75,1637.0,1637.25,711,1637.4324894514768
2013-09-03 18:44:00,1637.5,1637.75,1637.0,1637.5,484,1637.4705578512396
2013-09-03 19:12:00,1637.5,1638.25,1636.75,1637.5,1237,1637.5181891673403
2013-09-03 19:40:00,1637.5,1638.0,1637.25,1637.5,1140,1637.6236842105263
2013-09-03 20:08:00,1637.25,1637.5,1637.0,1637.5,797,1637.2819949811794
2013-09-03 20:36:00,1637.5,1638.5,1637.25,1638.0,1501,1637.911558960693
2013-09-03 21:04:00,1638.0,1638.75,1638.0,1638.75,4095,1638.6130647130647
2013-09-03 21:32:00,1638.5,1638.75,1638.0,1638.5,1781,1638.3892476137003
2013-09-03 22:00:00,1638.5,1638.5,1638.25,1638.5,760,1638.3684210526317
2013-09-03 22:28:00,1638.5,1638.5,1638.25,1638.5,943,1638.49098621421
2013-09-03 22:56:00,1638.5,1639.75,1638.5,1639.75,1860,1639.2375
2013-09-03 23:24:00,1639.75,1639.75,1639.5,1639.75,745,1639.6546979865773
2013-09-03 23:52:00,1639.5,1641.75,1639.5,1641.5,4027,1640.8769555500373
2013-09-04 00:20:00,1641.25,1642.0,1641.25,1641.75,2327,1641.7143317576279
2013-09-04 00:48:00,1641.75,1642.25,1641.5,1641.75,1623,1641.881854590265
2013-09-04 01:16:00,1642.0,1642.25,1641.0,1641.25,3662,1641.5835608956854
2013-09-04 01:44:00,1641.5,1641.5,1640.5,1641.0,2236,1640.8638193202146
2013-09-04 02:12:00,1641.0,1641.75,1638.0,1638.25,7457,1640.3056524071342
2013-09-04 02:40:00,1638.0,1639.0,1636.75,1637.25,13309,1637.7020061612443
2013-09-04 03:08:00,1637.25,1638.0,1636.5,1637.5,9012,1637.3862072791833
2013-09-04 03:36:00,1637.5,1639.25,1636.0,1637.25,10291,1637.7471334175493
2013-09-04 04:04:00,1637.25,1638.0,1636.25,1637.75,5695,1637.103336259877
2013-09-04 04:32:00,1637.75,1638.5,1637.25,1638.25,6041,1637.8624813772553
2013-09-04 05:00:00,1638.0,1639.25,1636.25,1636.75,12673,1637.7183381993214
2013-09-04 05:28:00,1636.5,1637.75,1636.25,1637.75,4787,1636.9756110298727
2013-09-04 05:56:00,1637.75,1639.0,1637.5,1638.25,8704,1638.3251953125
2013-09-04 06:24:00,1638.25,1639.25,1637.75,1639.0,7432,1638.624697255113
2013-09-04 06:52:00,1639.0,1640.0,1637.75,1638.75,8386,1638.8447114238015
2013-09-04 07:20:00,1638.5,1638.75,1637.25,1637.5,7311,1637.6903296402681
2013-09-04 07:48:00,1637.75,1638.0,1635.0,1636.25,22510,1636.525288760551
2013-09-04 08:16:00,1636.5,1638.5,1635.5,1637.5,18340,1637.1423800436205
2013-09-04 08:44:00,1637.75,1640.0,1635.25,1638.75,118713,1637.825966827559
2013-09-04 09:12:00,1638.75,1646.25,1638.75,1646.0,167794,1643.1234221724258
2013-09-04 09:40:00,1646.0,1647.25,1645.5,1647.25,103841,1646.2298417773327
2013-09-04 10:08:00,1647.25,1649.5,1646.25,1649.25,125345,1647.6802345526348
2013-09-04 10:36:00,1649.25,1650.0,1648.0,1649.0,83617,1649.0098155877392
2013-09-04 11:04:00,1649.25,1653.5,1648.75,1652.75,136215,1651.587360055794
2013-09-04 11:32:00,1652.75,1653.75,1652.0,1652.25,66473,1652.7179155446572
2013-09-04 12:00:00,1652.5,1653.5,1652.0,1652.5,49523,1652.5667316196514
2013-09-04 12:28:00,1652.75,1654.75,1652.0,1654.0,60255,1653.3936851713552
2013-09-04 12:56:00,1654.0,1654.25,1651.25,1652.25,61397,1653.134546476212
2013-09-04 13:24:00,1652.25,1653.25,1651.0,1651.75,54106,1651.9242551657858
2013-09-04 13:52:00,1651.75,1652.5,1650.75,1651.75,43908,1651.7561833834382
2013-09-04 14:20:00,1651.75,1654.25,1651.75,1654.0,45852,1653.025162479281
2013-09-04 14:48:00,1654.0,1654.25,1649.5,1652.5,136670,1651.2103863320406
2013-09-04 15:16:00,1652.5,1654.0,1649.5,1653.75,160801,1651.8549200564673
2013-09-04 15:44:00,1653.5,1654.5,1653.5,1654.0,5390,1653.942439703154
2013-09-04 16:12:00,1654.25,1654.75,1654.0,1654.5,3134,1654.3476388002553
2013-09-04 16:40:00,1654.5,1655.25,1654.5,1655.0,3304,1654.9381053268764
2013-09-04 17:08:00,1654.75,1655.0,1654.25,1654.25,1012,1654.57435770751
2013-09-04 17:36:00,1654.5,1654.75,1654.0,1654.25,1317,1654.4717160212604
2013-09-04 18:04:00,1654.25,1654.75,1654.25,1654.75,499,1654.5090180360721
2013-09-04 18:32:00,1654.5,1654.75,1654.0,1654.5,797,1654.5053324968633
2013-09-04 19:00:00,1654.5,1655.0,1654.25,1654.75,1034,1654.7420212765958
2013-09-04 19:28:00,1654.75,1654.75,1653.75,1653.75,1874,1654.2317235859125
2013-09-04 19:56:00,1653.75,1654.0,1653.25,1653.75,1898,1653.6263171759747
2013-09-04 20:24:00,1653.75,1654.0,1653.25,1654.0,1575,1653.6719047619047
2013-09-04 20:52:00,1654.0,1654.0,1653.25,1653.5,1535,1653.6258957654723
2013-09-04 21:20:00,1653.25,1654.0,1653.0,1653.75,1561,1653.351857783472
2013-09-04 21:48:00,1653.75,1654.0,1653.25,1653.75,1178,1653.71201188455
2013-09-04 22:16:00,1653.5,1653.75,1653.5,1653.5,402,1653.721393034826
2013-09-04 22:44:00,1653.75,1654.25,1653.5,1654.0,895,1653.9807262569832
2013-09-04 23:12:00,1654.25,1654.25,1653.75,1653.75,1178,1653.9233870967741
2013-09-04 23:40:00,1654.0,1655.0,1653.75,1654.5,1025,1654.5039024390244
2013-09-05 00:08:00,1654.5,1655.75,1654.5,1655.5,2326,1655.2427987962167
2013-09-05 00:36:00,1655.25,1655.5,1654.0,1654.0,1957,1654.755748594788
2013-09-05 01:04:00,1654.0,1654.5,1653.75,1654.25,1764,1654.0997732426304
2013-09-05 01:32:00,1654.25,1654.5,1653.0,1653.25,3725,1653.8371812080536
2013-09-05 02:00:00,1653.25,1653.5,1652.25,1652.5,2696,1652.7500927299702
2013-09-05 02:28:00,1652.5,1655.0,1652.0,1654.5,8781,1653.5845290969137
2013-09-05 02:56:00,1654.5,1656.5,1654.0,1655.25,13911,1655.3532276615629
2013-09-05 03:24:00,1655.5,1656.0,1653.75,1654.0,10263,1654.7901442073469
2013-09-05 03:52:00,1654.25,1654.75,1651.0,1652.0,19405,1652.657588250451
2013-09-05 04:20:00,1651.75,1653.5,1651.75,1652.5,9856,1652.7323965097403
2013-09-05 04:48:00,1652.5,1652.5,1650.5,1651.5,9341,1651.3657531313563
2013-09-05 05:16:00,1651.5,1652.25,1651.25,1652.0,6458,1651.745432022298
2013-09-05 05:44:00,1652.0,1654.5,1651.25,1654.0,12074,1653.2099552757993
2013-09-05 06:12:00,1654.0,1654.25,1652.5,1652.75,7450,1653.4622483221476
2013-09-05 06:40:00,1652.75,1653.75,1652.0,1652.75,7712,1652.7945733921163
2013-09-05 07:08:00,1652.75,1653.75,1652.5,1653.75,6012,1653.1245841650034
2013-09-05 07:36:00,1653.5,1655.5,1652.5,1655.25,19809,1653.9771820889496
2013-09-05 08:04:00,1655.5,1656.0,1653.25,1654.0,24313,1654.583556122239
2013-09-05 08:32:00,1654.25,1654.5,1651.25,1652.0,57618,1652.6495539588323
2013-09-05 09:00:00,1652.0,1658.25,1651.75,1657.5,151133,1656.072295593947
2013-09-05 09:28:00,1657.25,1658.0,1655.25,1657.0,92711,1656.7097917183505
2013-09-05 09:56:00,1657.0,1657.25,1652.75,1655.0,122499,1654.5195511800096
2013-09-05 10:24:00,1655.0,1655.5,1652.5,1653.5,97107,1653.9333853378232
2013-09-05 10:52:00,1653.5,1656.25,1653.0,1655.25,69570,1654.8274435820038
2013-09-05 11:20:00,1655.25,1656.0,1653.75,1654.25,51405,1654.9982686509095
2013-09-05 11:48:00,1654.25,1655.25,1653.75,1654.75,34410,1654.2780804998547
2013-09-05 12:16:00,1654.5,1655.0,1653.25,1654.0,38920,1654.3075668037
2013-09-05 12:44:00,1654.0,1655.75,1653.5,1655.75,30611,1654.682156741041
2013-09-05 13:12:00,1655.5,1656.25,1653.5,1654.5,48753,1654.7392827108076
2013-09-05 13:40:00,1654.5,1655.75,1654.25,1655.25,30547,1655.013552885717
2013-09-05 14:08:00,1655.25,1656.75,1654.5,1655.25,45146,1655.629208567758
2013-09-05 14:36:00,1655.25,1655.5,1653.25,1653.5,43071,1654.4248450233335
2013-09-05 15:04:00,1653.5,1654.75,1652.5,1652.75,105174,1653.2408366136117
2013-09-05 15:32:00,1652.75,1653.5,1652.5,1653.25,26937,1652.9382540743215
2013-09-05 16:00:00,1653.0,1653.0,1652.0,1652.25,2766,1652.5770065075922
2013-09-05 16:28:00,1652.5,1652.75,1651.75,1652.0,1755,1652.2004273504274
2013-09-05 16:56:00,,,,,0,
2013-09-05 17:24:00,1652.0,1653.25,1652.0,1652.75,1475,1652.6881355932203
2013-09-05 17:52:00,1653.0,1654.0,1653.0,1653.5,1039,1653.5466794995189
2013-09-05 18:20:00,1653.75,1653.75,1653.0,1653.25,290,1653.4086206896552
2013-09-05 18:48:00,1653.0,1653.75,1653.0,1653.5,386,1653.440414507772
2013-09-05 19:16:00,1653.5,1654.0,1652.75,1652.75,1373,1653.3730881281865
2013-09-05 19:44:00,1652.5,1652.75,1650.75,1650.75,3847,1651.730764231869
2013-09-05 20:12:00,1651.0,1651.25,1648.5,1649.75,7656,1649.5896355799373
2013-09-05 20:40:00,1649.5,1650.25,1648.75,1649.75,3933,1649.4032545130942
2013-09-05 21:08:00,1649.5,1650.0,1649.0,1649.75,1780,1649.449297752809
2013-09-05 21:36:00,1650.0,1650.5,1649.5,1650.5,950,1649.9252631578947
2013-09-05 22:04:00,1650.5,1651.5,1650.25,1651.5,1722,1650.9152148664343
2013-09-05 22:32:00,1651.5,1651.75,1651.0,1651.5,979,1651.3858529111337
2013-09-05 23:00:00,1651.5,1651.75,1651.25,1651.75,1204,1651.4568106312292
2013-09-05 23:28:00,1651.5,1652.75,1651.25,1652.25,2854,1652.008934828311
2013-09-05 23:56:00,1652.0,1652.5,1651.5,1652.25,1774,1652.0831454340473
2013-09-06 00:24:00,1652.25,1652.5,1650.75,1652.0,3057,1651.560598626104
2013-09-06 00:52:00,1651.75,1652.25,1650.75,1652.0,2353,1651.4470888227795
2013-09-06 01:20:00,1651.75,1652.5,1651.0,1652.5,3675,1651.773537414966
2013-09-06 01:48:00,1652.5,1654.0,1652.5,1653.75,2940,1653.4611394557824
2013-09-06 02:16:00,1653.75,1655.75,1653.0,1655.5,9863,1654.639232485045
2013-09-06 02:44:00,1655.5,1655.5,1653.0,1653.5,9715,1653.986155429748
2013-09-06 03:12:00,1653.25,1653.5,1652.0,1653.0,10783,1652.818301956784
2013-09-06 03:40:00,1653.0,1654.25,1652.0,1653.5,6289,1653.0168548258864
2013-09-06 04:08:00,1653.5,1654.0,1652.5,1653.25,8936,1653.3649283795883
2013-09-06 04:36:00,1653.25,1653.75,1653.0,1653.5,4593,1653.314826910516
2013-09-06 05:04:00,1653.25,1653.5,1652.0,1652.25,6126,1652.7231880509305
2013-09-06 05:32:00,1652.25,1653.0,1652.0,1652.75,3834,1652.487610850287
2013-09-06 06:00:00,1652.75,1653.75,1652.5,1653.5,5324,1653.0896412471825
2013-09-06 06:28:00,1653.25,1655.25,1653.0,1654.25,10090,1654.1311694747274
2013-09-06 06:56:00,1654.25,1656.5,1654.25,1655.75,13767,1655.5683155371541
2013-09-06 07:24:00,1655.75,1659.5,1655.5,1659.25,34405,1657.8508646998982
2013-09-06 07:52:00,1659.25,1663.5,1656.25,1661.25,133374,1660.2554489630663
2013-09-06 08:20:00,1661.25,1662.75,1659.0,1659.5,52363,1661.2207283769073
2013-09-06 08:48:00,1659.5,1661.0,1642.25,1644.0,330759,1652.749254744391
2013-09-06 09:16:00,1644.0,1648.25,1638.75,1647.5,423733,1644.5367849565646
2013-09-06 09:44:00,1647.5,1652.75,1646.25,1652.25,192936,1649.0354754944644
2013-09-06 10:12:00,1652.25,1660.25,1652.25,1659.0,224131,1656.2963088550891
2013-09-06 10:40:00,1658.75,1660.5,1657.25,1659.5,139525,1658.79597204802
2013-09-06 11:08:00,1659.5,1660.5,1658.0,1659.0,80173,1659.1741671136167
2013-09-06 11:36:00,1659.0,1660.5,1658.5,1658.5,52827,1659.4362636530561
2013-09-06 12:04:00,1658.5,1659.0,1656.0,1658.5,64372,1657.3909852109614
2013-09-06 12:32:00,1658.5,1660.75,1658.25,1659.5,52658,1659.4942079076304
2013-09-06 13:00:00,1659.5,1663.25,1659.0,1662.0,77635,1661.4510691054293
2013-09-06 13:28:00,1662.0,1664.0,1661.25,1661.75,69983,1662.3766700484402
2013-09-06 13:56:00,1661.75,1663.25,1660.75,1661.75,52984,1662.01246602748
2013-09-06 14:24:00,1661.75,1661.75,1656.25,1658.5,138856,1658.7221708100478
2013-09-06 14:52:00,1658.5,1658.75,1654.25,1655.25,102670,1656.6609647414045
2013-09-06 15:20:00,1655.25,1656.25,1652.5,1654.5,165313,1653.8051211943405
2013-09-06 15:48:00,1654.25,1654.5,1653.75,1654.0,4127,1654.247395202326
2013-09-06 16:16:00,1654.25,1654.5,1653.75,1654.0,1711,1654.1008182349503
2013-09-06 16:44:00,,,,,0,
2013-09-06 17:12:00,,,,,0,
2013-09-06 17:40:00,,,,,0,
2013-09-06 18:08:00,,,,,0,
2013-09-06 18:36:00,,,,,0,
2013-09-06 19:04:00,,,,,0,
2013-09-06 19:32:00,,,,,0,
2013-09-06 20:00:00,,,,,0,
2013-09-06 20:28:00,,,,,0,
2013-09-06 20:56:00,,,,,0,
2013-09-06 21:24:00,,,,,0,
2013-09-06 21:52:00,,,,,0,
2013-09-06 22:20:00,,,,,0,
2013-09-06 22:48:00,,,,,0,
2013-09-06 23:16:00,,,,,0,
2013-09-06 23:44:00,,,,,0,
2013-09-07 00:12:00,,,,,0,
2013-09-07 00:40:00,,,,,0,
2013-09-07 01:08:00,,,,,0,
2013-09-07 01:36:00,,,,,0,
2013-09-07 02:04:00,,,,,0,
2013-09-07 02:32:00,,,,,0,
2013-09-07 03:00:00,,,,,0,
2013-09-07 03:28:00,,,,,0,
2013-09-07 03:56:00,,,,,0,
2013-09-07 04:24:00,,,,,0,
2013-09-07 04:52:00,,,,,0,
2013-09-07 05:20:00,,,,,0,
2013-09-07 05:48:00,,,,,0,
2013-09-07 06:16:00,,,,,0,
2013-09-07 06:44:00,,,,,0,
2013-09-07 07:12:00,,,,,0,
2013-09-07 07:40:00,,,,,0,
2013-09-07 08:08:00,,,,,0,
2013-09-07 08:36:00,,,,,0,
2013-09-07 09:04:00,,,,,0,
2013-09-07 09:32:00,,,,,0,
2013-09-07 10:00:00,,,,,0,
2013-09-07 10:28:00,,,,,0,
2013-09-07 10:56:00,,,,,0,
2013-09-07 11:24:00,,,,,0,
2013-09-07 11:52:00,,,,,0,
2013-09-07 12:20:00,,,,,0,
2013-09-07 12:48:00,,,,,0,
2013-09-07 13:16:00,,,,,0,
2013-09-07 13:44:00,,,,,0,
2013-09-07 14:12:00,,,,,0,
2013-09-07 14:40:00,,,,,0,
2013-09-07 15:08:00,,,,,0,
2013-09-07 15:36:00,,,,,0,
2013-09-07 16:04:00,,,,,0,
2013-09-07 16:32:00,,,,,0,
2013-09-07 17:00:00,,,,,0,
2013-09-07 17:28:00,,,,,0,
2013-09-07 17:56:00,,,,,0,
2013-09-07 18:24:00,,,,,0,
2013-09-07 18:52:00,,,,,0,
2013-09-07 19:20:00,,,,,0,
2013-09-07 19:48:00,,,,,0,
2013-09-07 20:16:00,,,,,0,
2013-09-07 20:44:00,,,,,0,
2013-09-07 21:12:00,,,,,0,
2013-09-07 21:40:00,,,,,0,
2013-09-07 22:08:00,,,,,0,
2013-09-07 22:36:00,,,,,0,
2013-09-07 23:04:00,,,,,0,
2013-09-07 23:32:00,,,,,0,
2013-09-08 00:00:00,,,,,0,
2013-09-08 00:28:00,,,,,0,
2013-09-08 00:56:00,,,,,0,
2013-09-08 01:24:00,,,,,0,
2013-09-08 01:52:00,,,,,0,
2013-09-08 02:20:00,,,,,0,
2013-09-08 02:48:00,,,,,0,
2013-09-08 03:16:00,,,,,0,
2013-09-08 03:44:00,,,,,0,
2013-09-08 04:12:00,,,,,0,
2013-09-08 04:40:00,,,,,0,
2013-09-08 05:08:00,,,,,0,
2013-09-08 05:36:00,,,,,0,
2013-09-08 06:04:00,,,,,0,
2013-09-08 06:32:00,,,,,0,
2013-09-08 07:00:00,,,,,0,
2013-09-08 07:28:00,,,,,0,
2013-09-08 07:56:00,,,,,0,
2013-09-08 08:24:00,,,,,0,
2013-09-08 08:52:00,,,,,0,
2013-09-08 09:20:00,,,,,0,
2013-09-08 09:48:00,,,,,0,
2013-09-08 10:16:00,,,,,0,
2013-09-08 10:44:00,,,,,0,
2013-09-08 11:12:00,,,,,0,
2013-09-08 11:40:00,,,,,0,
2013-09-08 12:08:00,,,,,0,
2013-09-08 12:36:00,,,,,0,
2013-09-08 13:04:00,,,,,0,
2013-09-08 13:32:00,,,,,0,
2013-09-08 14:00:00,,,,,0,
2013-09-08 14:28:00,,,,,0,
2013-09-08 14:56:00,,,,,0,
2013-09-08 15:24:00,,,,,0,
2013-09-08 15:52:00,,,,,0,
2013-09-08 16:20:00,,,,,0,
2013-09-08 16:48:00,,,,,0,
2013-09-08 17:16:00,1652.0,1657.5,1652.0,1656.5,7106,1654.7450745848578
2013-09-08 17:44:00,1656.5,1658.0,1656.0,1656.5,2501,1657.0251899240304
2013-09-08 18:12:00,1656.5,1656.75,1655.5,1656.5,1313,1656.2559025133282
2013-09-08 18:40:00,1656.25,1656.5,1655.5,1656.25,767,1656.0352020860496
2013-09-08 19:08:00,1656.0,1657.25,1656.0,1656.25,2036,1656.4389734774068
2013-09-08 19:36:00,1656.0,1656.5,1655.0,1655.25,1818,1655.7117711771177
2013-09-08 20:04:00,1655.25,1656.5,1654.75,1655.75,2788,1655.5573888091822
2013-09-08 20:32:00,1655.75,1656.25,1654.75,1656.0,1297,1655.5156129529685
2013-09-08 21:00:00,1656.0,1656.75,1655.25,1656.0,1507,1656.1068347710684
2013-09-08 21:28:00,1656.0,1656.25,1654.75,1656.25,1988,1655.6276408450703
2013-09-08 21:56:00,1656.25,1656.75,1655.75,1656.5,768,1656.2073567708333
2013-09-08 22:24:00,1656.5,1658.0,1656.25,1657.75,1822,1657.3916026344675
2013-09-08 22:52:00,1657.75,1659.25,1657.5,1658.25,3502,1658.4960022844089
2013-09-08 23:20:00,1658.25,1658.25,1657.75,1658.25,676,1657.933801775148
2013-09-08 23:48:00,1658.25,1658.25,1658.0,1658.25,367,1658.2023160762942
2013-09-09 00:16:00,1658.25,1658.25,1657.5,1657.75,827,1657.9244256348247
2013-09-09 00:44:00,1658.0,1658.25,1657.25,1657.5,885,1657.8463276836158
2013-09-09 01:12:00,1657.25,1659.0,1657.25,1658.5,3056,1658.318062827225
