Date,Adj Close
8/23/2018,253.527267
8/24/2018,255.120544
8/27/2018,257.042145
8/28/2018,257.186951
8/29/2018,258.596832
8/30/2018,257.54425
8/31/2018,257.553925
9/4/2018,257.196686
9/5/2018,256.472473
9/6/2018,255.719223
9/7/2018,255.101196
9/10/2018,255.58403
9/11/2018,256.549652
9/12/2018,256.578644
9/13/2018,258.036743
9/14/2018,258.171906
9/17/2018,256.713837
9/18/2018,258.114014
9/19/2018,258.403656
9/20/2018,260.479828
9/21/2018,260.296326
9/24/2018,259.427277
9/25/2018,259.108612
9/26/2018,258.34906
9/27/2018,259.066895
9/28/2018,259.037781
10/1/2018,259.998077
10/2/2018,259.969025
10/3/2018,260.192047
10/4/2018,258.058105
10/5/2018,256.603119
10/8/2018,256.535217
10/9/2018,256.205414
10/10/2018,247.931335
10/11/2018,242.712753
10/12/2018,245.991364
10/15/2018,244.643036
10/16/2018,249.851929
10/17/2018,249.939224
10/18/2018,246.427826
10/19/2018,246.233826
10/22/2018,245.215332
10/23/2018,243.740936
10/24/2018,236.465958
10/25/2018,240.704849
10/26/2018,236.446564
10/29/2018,235.22435
10/30/2018,238.823059
10/31/2018,241.325638
11/1/2018,243.828247
11/2/2018,242.315048
11/5/2018,243.692444
11/6/2018,245.234756
11/7/2018,250.41452
11/8/2018,249.987701
11/9/2018,247.679123
11/12/2018,242.897034
11/13/2018,242.489639
11/14/2018,240.830948
11/15/2018,243.323853
11/16/2018,243.944641
11/19/2018,239.899765
11/20/2018,235.486267
11/21/2018,236.271957
11/23/2018,234.749054
11/26/2018,238.425354
11/27/2018,239.172272
11/28/2018,244.759445
11/29/2018,244.255035
11/30/2018,245.874939
12/3/2018,248.911011
12/4/2018,241.18985
12/6/2018,240.578751
12/7/2018,234.991562
12/10/2018,235.272873
12/11/2018,235.340744
12/12/2018,236.640579
12/13/2018,236.562958
12/14/2018,232.197937
12/17/2018,227.457275
12/18/2018,227.369522
12/19/2018,223.741577
12/20/2018,220.064896
12/21/2018,215.686035
12/24/2018,209.746796
12/26/2018,220.357483
12/27/2018,222.405502
12/28/2018,222.122665
12/31/2018,224.121918
1/2/2019,224.297485
1/3/2019,218.943359
1/4/2019,226.169968
1/7/2019,227.866898
1/8/2019,230.080704
1/9/2019,231.143723
1/10/2019,232.109222
1/11/2019,232.001953
1/14/2019,230.72438
1/15/2019,233.425827
1/16/2019,233.942703
1/17/2019,235.688385
1/18/2019,238.857941
1/22/2019,235.67865
1/23/2019,236.029724
1/24/2019,236.263779
1/25/2019,238.272812
1/28/2019,236.42955
1/29/2019,236.136993
1/30/2019,239.872208
1/31/2019,241.871445
2/1/2019,242.076263
2/4/2019,243.80246
2/5/2019,244.884979
2/6/2019,244.582642
2/7/2019,242.183563
2/8/2019,242.495621
2/11/2019,242.622421
2/12/2019,245.762711
2/13/2019,246.503891
2/14/2019,245.957748
2/15/2019,248.668945
2/19/2019,249.098068
2/20/2019,249.673462
2/21/2019,248.766464
2/22/2019,250.258591
2/25/2019,250.629181
2/26/2019,250.443878
2/27/2019,250.317123
2/28/2019,249.731995
3/1/2019,251.44838
3/4/2019,250.48291
3/5/2019,250.190353
3/6/2019,248.590927
3/7/2019,246.591675
3/8/2019,246.094284
3/11/2019,249.683197
3/12/2019,250.570663
3/13/2019,252.277359
3/14/2019,252.189575
3/15/2019,253.418427
3/18/2019,254.325378
3/19/2019,254.403397
3/20/2019,253.496445
3/21/2019,256.394501
3/22/2019,251.520218
3/25/2019,251.294678
3/26/2019,253.109024
3/27/2019,251.932175
3/28/2019,252.912903
3/29/2019,254.540894
4/1/2019,257.473328
4/2/2019,257.561584
4/3/2019,258.042114
4/4/2019,258.660004
4/5/2019,259.905579
4/8/2019,260.131134
4/9/2019,258.74826
4/10/2019,259.640747
4/11/2019,259.591736
4/12/2019,261.34726
4/15/2019,261.170685
4/16/2019,261.357025
4/17/2019,260.719574
4/18/2019,261.20993
4/22/2019,261.464935
4/23/2019,263.720612
4/24/2019,263.200867
4/25/2019,263.102753
4/26/2019,264.309052
4/29/2019,264.642517
4/30/2019,264.809235
5/1/2019,262.877197
5/2/2019,262.357422
5/3/2019,264.84845
5/6/2019,263.799103
5/7/2019,259.523071
5/8/2019,259.013062
5/9/2019,258.218689
5/10/2019,259.424988
5/13/2019,253.060013
5/14/2019,255.256866
5/15/2019,256.767212
5/16/2019,259.120941
5/17/2019,257.551758
5/20/2019,255.796249
5/21/2019,257.963715
5/22/2019,257.257538
5/23/2019,254.246674
5/24/2019,254.688049
5/28/2019,252.402893
5/29/2019,250.666992
5/30/2019,251.363312
5/31/2019,247.999374
6/3/2019,247.26384
6/4/2019,252.706955
6/5/2019,254.84494
6/6/2019,256.50238
6/7/2019,259.062103
6/10/2019,260.278259
6/11/2019,260.229156
6/12/2019,259.738831
6/13/2019,260.896088
6/14/2019,260.503784
6/17/2019,260.739197
6/18/2019,263.338135
6/19/2019,264.034454
6/20/2019,266.496124
6/21/2019,266.182281
6/24/2019,265.83902
6/25/2019,263.210632
6/26/2019,262.955658
6/27/2019,263.878418
6/28/2019,265.337402
7/1/2019,267.594971
7/2/2019,268.37384
7/3/2019,270.434204
7/5/2019,270.089142
7/8/2019,268.738556
7/9/2019,269.073761
7/10/2019,270.325714
7/11/2019,270.867981
7/12/2019,272.198792
7/15/2019,272.267853
7/16/2019,271.380615
7/17/2019,269.546936
7/18/2019,270.532776
7/19/2019,269.083588
7/22/2019,269.734253
7/23/2019,271.587616
7/24/2019,272.83963
7/25/2019,271.508759
7/26/2019,273.450867
7/29/2019,272.957947
7/30/2019,272.297424
7/31/2019,269.211731
8/1/2019,266.954193
8/2/2019,265.002258
8/5/2019,257.18457
8/6/2019,260.496948
8/7/2019,260.674438
8/8/2019,265.761292
8/9/2019,263.907959
8/12/2019,260.812439
8/13/2019,264.85437
8/14/2019,256.878998
8/15/2019,257.687378
8/16/2019,261.463104
8/19/2019,264.676941
8/20/2019,262.626373
8/21/2019,264.755768
8/22/2019,264.657227
8/23/2019,257.864807
8/26/2019,260.723724
8/27/2019,259.698456
8/28/2019,261.502563
8/29/2019,264.903625
8/30/2019,264.795227
9/3/2019,263.326294
9/4/2019,266.145813
9/5/2019,269.665253
9/6/2019,269.862396
9/9/2019,269.931427
9/10/2019,269.99057
9/11/2019,271.932678
9/12/2019,272.731171
9/13/2019,272.66214
9/16/2019,271.765106
9/17/2019,272.504486
9/18/2019,272.672058
9/19/2019,272.612885
9/20/2019,271.153839
9/23/2019,271.341156
9/24/2019,269.093475
9/25/2019,270.739807
9/26/2019,270.205933
9/27/2019,268.690399
9/30/2019,270.0177
10/1/2019,266.768768
10/2/2019,262.063782
10/3/2019,264.14389
10/4/2019,267.808807
10/7/2019,266.659821
10/8/2019,262.519409
10/9/2019,264.966034
10/10/2019,266.768768
10/11/2019,269.552155
10/14/2019,269.304535
10/15/2019,271.909607
10/16/2019,271.483673
10/17/2019,272.216675
10/18/2019,271.097382
10/21/2019,272.989319
10/22/2019,272.028473
10/23/2019,272.830811
10/24/2019,273.27655
10/25/2019,274.415649
10/28/2019,276.010406
10/29/2019,275.832092
10/30/2019,276.802826
10/31/2019,275.911346
11/1/2019,278.536255
11/4/2019,279.64566
11/5/2019,279.289032
11/6/2019,279.437622
11/7/2019,280.428131
11/8/2019,281.111603
11/11/2019,280.566803
11/12/2019,281.12149
11/13/2019,281.240356
11/14/2019,281.616791
11/15/2019,283.716675
11/18/2019,283.894989
11/19/2019,283.756317
11/20/2019,282.75589
11/21/2019,282.320038
11/22/2019,282.944092
11/25/2019,285.093506
11/26/2019,285.66803
11/27/2019,287.015137
11/29/2019,285.915649
12/2/2019,283.587921
12/3/2019,281.596985
12/4/2019,283.399689
12/5/2019,283.924713
12/6/2019,286.450562
12/9/2019,285.578857
12/10/2019,285.311462
12/11/2019,286.054352
12/12/2019,288.570251
12/13/2019,288.67923
12/16/2019,290.719727
12/17/2019,290.779175
12/18/2019,290.79895
12/19/2019,292.007385
12/20/2019,293.493195
12/23/2019,293.780853
12/24/2019,293.780853
12/26/2019,295.283783
12/27/2019,295.283783
12/30/2019,293.661407
12/31/2019,294.417847
1/2/2020,297.025635
1/3/2020,294.855774
1/6/2020,295.960602
1/7/2020,295.14444
1/8/2020,296.667297
1/9/2020,298.717651
1/10/2020,297.861694
1/13/2020,299.832428
1/14/2020,299.434296
1/15/2020,300.101166
1/16/2020,302.609406
1/17/2020,303.634583
1/21/2020,303.007507
1/22/2020,303.087158
1/23/2020,303.385742
1/24/2020,300.618744
1/27/2020,295.841187
1/28/2020,299.046143
1/29/2020,298.747528
1/30/2020,299.683136
1/31/2020,294.30838
2/3/2020,296.448303
2/4/2020,301.016876
2/5/2020,304.420898
2/6/2020,305.456055
2/7/2020,303.90332
2/10/2020,306.083069
2/11/2020,306.640442
2/12/2020,308.611206
2/13/2020,308.312622
2/14/2020,308.8302
2/18/2020,307.984161
2/19/2020,309.467224
2/20/2020,308.252899
2/21/2020,305.057892
2/24/2020,294.855774
2/25/2020,285.997375
2/26/2020,284.733307
2/27/2020,272.112579
2/28/2020,270.470276
3/2/2020,282.543579
3/3/2020,274.750183
3/4/2020,286.136749
3/5/2020,276.551727
3/6/2020,271.913513
3/9/2020,250.931992
3/10/2020,263.809998
3/11/2020,250.729996
3/12/2020,226.479996
3/13/2020,247.639999
3/16/2020,218.570007
3/17/2020,232.880005
3/18/2020,220.149994
3/19/2020,220.339996
3/20/2020,210.740005
