Date,Adj Close
5/9/2019,55.621136
5/10/2019,56.617512
5/13/2019,57.223156
5/14/2019,56.842182
5/15/2019,56.744503
5/16/2019,57.125469
5/17/2019,57.418522
5/20/2019,57.49667
5/21/2019,57.604118
5/22/2019,58.033928
5/23/2019,58.532112
5/24/2019,58.444202
5/28/2019,57.4869
5/29/2019,56.724964
5/30/2019,56.637051
5/31/2019,56.900799
6/3/2019,57.467365
6/4/2019,57.516205
6/5/2019,58.747017
6/6/2019,59.108448
6/7/2019,58.668873
6/10/2019,58.268368
6/11/2019,57.916706
6/12/2019,58.668873
6/13/2019,58.786095
6/14/2019,59.401505
6/17/2019,59.235439
6/18/2019,58.99123
6/19/2019,59.440571
6/20/2019,59.821545
6/21/2019,60.052933
6/24/2019,60.07262
6/25/2019,59.708309
6/26/2019,58.408588
6/27/2019,58.487362
6/28/2019,58.713825
7/1/2019,58.566132
7/2/2019,59.363689
7/3/2019,59.777233
7/5/2019,59.747692
7/8/2019,59.836311
7/9/2019,59.915081
7/10/2019,60.052933
7/11/2019,60.07262
7/12/2019,59.678772
7/15/2019,59.915081
7/16/2019,59.570457
7/17/2019,59.796928
7/18/2019,60.318779
7/19/2019,59.442455
7/22/2019,59.314453
7/23/2019,58.940296
7/24/2019,58.989525
7/25/2019,58.841827
7/26/2019,59.058449
7/29/2019,59.363689
7/30/2019,58.910755
7/31/2019,58.635052
8/1/2019,59.235683
8/2/2019,59.225838
8/5/2019,58.379051
8/6/2019,59.107681
8/7/2019,59.255375
8/8/2019,59.865852
8/9/2019,59.934772
8/12/2019,59.816616
8/13/2019,59.856007
8/14/2019,59.363689
8/15/2019,60.131702
8/16/2019,60.436939
8/19/2019,60.820946
8/20/2019,60.722481
8/21/2019,61.126186
8/22/2019,61.185261
8/23/2019,60.535404
8/26/2019,61.234493
8/27/2019,61.342804
8/28/2019,61.175415
8/29/2019,61.598812
8/30/2019,61.618504
9/3/2019,62.711449
9/4/2019,62.770527
9/5/2019,62.091129
9/6/2019,61.844971
9/9/2019,61.539734
9/10/2019,61.618504
9/11/2019,62.228973
9/12/2019,62.366825
9/13/2019,61.972969
9/16/2019,62.022205
9/17/2019,62.563751
9/18/2019,62.829605
9/19/2019,63.124996
9/20/2019,63.375042
9/23/2019,63.384968
9/24/2019,64.12915
9/25/2019,64.089462
9/26/2019,64.426826
9/27/2019,64.198608
9/30/2019,64.238297
10/1/2019,64.089462
10/2/2019,63.236126
10/3/2019,63.384968
10/4/2019,64.268066
10/7/2019,64.020004
10/8/2019,63.424656
10/9/2019,63.732258
10/10/2019,63.6628
10/11/2019,63.424656
10/14/2019,63.01783
10/15/2019,62.819386
10/16/2019,62.958298
10/17/2019,63.117058
10/18/2019,63.325432
10/21/2019,63.573494
10/22/2019,63.841396
10/23/2019,64.099388
10/24/2019,64.31768
10/25/2019,63.6628
10/28/2019,62.789616
10/29/2019,62.849152
10/30/2019,63.404812
10/31/2019,63.752098
11/1/2019,63.593334
11/4/2019,62.779694
11/5/2019,62.134727
11/6/2019,62.372871
11/7/2019,61.529457
11/8/2019,61.271473
11/11/2019,60.894417
11/12/2019,61.043255
11/13/2019,61.946201
11/14/2019,62.164497
11/15/2019,62.362946
11/18/2019,62.49194
11/19/2019,62.333179
11/20/2019,62.710236
11/21/2019,62.49194
11/22/2019,62.511784
11/25/2019,62.303413
11/26/2019,62.511784
11/27/2019,62.620934
11/29/2019,62.561398
12/2/2019,62.154575
12/3/2019,62.323257
12/4/2019,62.799538
12/5/2019,62.908688
12/6/2019,62.720158
12/9/2019,62.501865
12/10/2019,62.49194
12/11/2019,62.660625
12/12/2019,62.392715
12/13/2019,62.878918
12/16/2019,63.6628
12/17/2019,63.87117
12/18/2019,64.12915
12/19/2019,64.149002
12/20/2019,64.589996
12/23/2019,63.990002
12/24/2019,64.080002
12/26/2019,64.190002
12/27/2019,64.379997
12/30/2019,64.370003
12/31/2019,64.620003
1/2/2020,63.810001
1/3/2020,63.939999
1/6/2020,64
1/7/2020,63.91
1/8/2020,63.880001
1/9/2020,64.230003
1/10/2020,64.400002
1/13/2020,64.790001
1/14/2020,64.980003
1/15/2020,65.889999
1/16/2020,66.300003
1/17/2020,66.760002
1/21/2020,67.370003
1/22/2020,67.580002
1/23/2020,68.18
1/24/2020,68.360001
1/27/2020,68.190002
1/28/2020,68.470001
1/29/2020,68.650002
1/30/2020,69.290001
1/31/2020,68.980003
2/3/2020,69.199997
2/4/2020,68.510002
2/5/2020,68.790001
2/6/2020,68.809998
2/7/2020,68.589996
2/10/2020,68.849998
2/11/2020,69.099998
2/12/2020,69.150002
2/13/2020,69.919998
2/14/2020,70.389999
2/18/2020,70.980003
2/19/2020,70.209999
2/20/2020,70.459999
2/21/2020,70.330002
2/24/2020,69.510002
2/25/2020,68.050003
2/26/2020,67.360001
2/27/2020,64.330002
2/28/2020,62.18
3/2/2020,65.839996
3/3/2020,65.029999
3/4/2020,68.720001
3/5/2020,67.660004
3/6/2020,67.110001
3/9/2020,63.459999
3/10/2020,64.050003
3/11/2020,60.830002
3/12/2020,54.689999
3/13/2020,57.669998
3/16/2020,51.119999
3/17/2020,57.66
3/18/2020,55.150002
3/19/2020,51.939999
3/20/2020,47.82
