Date,Open,High,Low,Close,Adj Close,Volume
2019-02-28,91.750000,92.250000,91.550003,91.650002,89.589417,9464100
2019-03-01,92.220001,93.080002,92.139999,92.949997,90.860191,10795200
2019-03-04,93.279999,93.449997,91.059998,91.690002,89.628510,15208400
2019-03-05,91.730003,91.970001,91.169998,91.639999,89.579643,13591700
2019-03-06,91.650002,91.769997,90.050003,90.300003,88.269768,11662400
2019-03-07,90.169998,90.360001,89.279999,89.589996,87.575722,14430700
2019-03-08,89.110001,89.449997,88.629997,89.400002,87.390007,11531200
2019-03-11,89.639999,90.500000,89.379997,90.419998,88.387062,9694300
2019-03-12,90.650002,91.290001,90.519997,91.080002,89.032227,8981600
2019-03-13,91.349998,92.309998,91.290001,92.059998,89.990181,10098300
2019-03-14,92.029999,92.150002,91.580002,91.910004,89.843567,9283800
2019-03-15,91.730003,92.139999,91.410004,91.989998,90.256630,10219400
2019-03-18,92.080002,92.169998,91.519997,91.849998,90.119263,7183500
2019-03-19,92.169998,92.839996,91.839996,92.580002,90.835518,11308700
2019-03-20,92.470001,92.580002,91.580002,91.940002,90.207581,11123700
2019-03-21,91.169998,92.440002,91.040001,92.300003,90.560799,7398200
2019-03-22,91.900002,92.239998,90.599998,90.620003,88.912453,12162600
2019-03-25,90.779999,90.860001,89.919998,90.570000,88.863396,9893300
2019-03-26,91.099998,91.769997,90.550003,91.190002,89.471718,8107200
2019-03-27,91.080002,91.290001,89.800003,90.430000,88.726036,10817400
2019-03-28,90.699997,90.910004,90.190002,90.660004,88.951706,6726800
2019-03-29,91.199997,91.830002,91.000000,91.750000,90.021149,10120900
2019-04-01,92.309998,92.449997,91.680000,91.889999,90.158524,9082000
2019-04-02,91.910004,92.050003,91.510002,91.680000,89.952477,7002200
2019-04-03,92.089996,92.139999,91.290001,91.559998,89.834732,7398700
2019-04-04,91.639999,91.750000,90.839996,91.370003,89.648323,9212400
2019-04-05,91.589996,92.160004,91.529999,92.000000,90.266441,6262000
2019-04-08,91.930000,92.070000,91.330002,91.980003,90.246826,5961200
2019-04-09,91.660004,91.940002,91.410004,91.739998,90.011345,7207600
2019-04-10,91.849998,92.019997,91.610001,91.769997,90.040779,5433400
2019-04-11,91.970001,92.019997,90.239998,90.639999,88.932076,8534200
2019-04-12,90.989998,91.019997,89.660004,89.809998,88.117706,11659000
2019-04-15,89.919998,90.239998,89.750000,90.169998,88.470924,7921900
2019-04-16,90.919998,91.029999,88.169998,88.320000,86.655785,14857100
2019-04-17,88.620003,88.639999,85.330002,85.779999,84.163651,34381800
2019-04-18,86.040001,86.449997,84.650002,85.919998,84.301010,35300900
2019-04-22,85.779999,86.470001,85.510002,85.970001,84.350075,18717700
2019-04-23,85.940002,87.790001,85.790001,87.330002,85.684433,30503400
2019-04-24,87.360001,87.540001,86.839996,87.230003,85.586327,14612800
2019-04-25,87.040001,88.389999,86.680000,88.129997,86.469360,16166400
2019-04-26,88.250000,89.040001,88.059998,89.010002,87.332794,11321700
2019-04-29,89.040001,89.199997,88.470001,88.849998,87.175797,13264400
2019-04-30,89.110001,89.430000,88.480003,89.260002,87.578072,11750900
2019-05-01,89.379997,89.730003,88.599998,89.099998,87.421097,25596400
2019-05-02,89.010002,89.570000,88.500000,89.480003,87.793938,18927500
2019-05-03,89.730003,90.190002,89.580002,90.160004,88.461121,13624000
2019-05-06,88.849998,90.849998,88.699997,90.620003,88.912453,25168300
2019-05-07,89.919998,90.360001,88.360001,88.879997,87.205231,18011600
2019-05-08,88.839996,89.480003,88.339996,89.070000,87.391655,13783300
2019-05-09,88.279999,89.169998,87.860001,88.879997,87.205231,15692300
2019-05-10,88.589996,89.139999,87.010002,88.910004,87.234673,17771800
2019-05-13,87.400002,88.860001,86.900002,87.239998,85.596138,17436000
2019-05-14,87.639999,88.290001,87.470001,87.680000,86.027840,13147000
2019-05-15,87.220001,88.239998,86.830002,87.940002,86.282951,10587700
2019-05-16,88.129997,89.389999,88.070000,88.629997,86.959946,15124000
2019-05-17,87.900002,89.139999,87.900002,88.440002,86.773521,13354100
2019-05-20,88.059998,88.680000,87.750000,88.400002,86.734283,10757400
2019-05-21,88.900002,89.610001,88.839996,89.230003,87.548645,11690600
2019-05-22,88.970001,89.940002,88.889999,89.739998,88.049034,9021800
2019-05-23,89.290001,89.430000,88.680000,89.430000,87.744873,13545300
2019-05-24,89.739998,90.099998,89.339996,89.559998,87.872414,9986400
2019-05-28,89.639999,90.180000,88.269997,88.279999,86.616547,20796000
2019-05-29,87.849998,87.860001,86.820000,87.430000,85.782562,16302700
2019-05-30,87.599998,88.050003,87.510002,87.910004,86.253525,12457600
2019-05-31,87.339996,87.690002,86.769997,87.279999,85.635384,10712900
2019-06-03,87.360001,88.239998,87.309998,87.489998,85.841431,19371000
2019-06-04,88.220001,89.089996,88.110001,88.940002,87.264099,15837200
2019-06-05,89.589996,89.820000,88.970001,89.610001,87.921486,24291700
2019-06-06,89.750000,90.430000,89.540001,90.070000,88.372810,18840900
2019-06-07,90.360001,91.230003,90.330002,91.010002,89.295105,9302700
2019-06-10,91.290001,91.580002,90.949997,91.279999,89.560020,8552800
2019-06-11,91.730003,91.959999,90.900002,91.129997,89.412842,8317900
2019-06-12,91.150002,91.599998,91.059998,91.570000,89.844551,5799200
2019-06-13,91.730003,91.730003,91.099998,91.459999,89.736610,9031800
2019-06-14,91.500000,91.769997,91.180000,91.250000,89.530579,5056300
2019-06-17,91.339996,91.720001,91.209999,91.660004,89.932861,4861500
2019-06-18,92.120003,92.760002,91.940002,92.440002,90.698158,7979600
2019-06-19,92.459999,93.480003,92.400002,93.269997,91.512512,6988100
2019-06-20,94.040001,94.330002,93.139999,93.680000,91.914795,9241200
2019-06-21,93.190002,93.910004,92.660004,93.730003,92.356224,9026100
2019-06-24,93.610001,93.669998,93.070000,93.239998,91.873405,6493600
2019-06-25,93.309998,93.739998,92.769997,92.860001,91.498978,14930600
2019-06-26,92.989998,93.000000,91.500000,91.690002,90.346130,10498400
2019-06-27,92.010002,92.510002,91.830002,92.330002,90.976738,7416200
2019-06-28,92.370003,92.720001,91.839996,92.639999,91.282204,9390600
2019-07-01,93.370003,93.410004,92.720001,93.099998,91.735451,7833400
2019-07-02,93.180000,93.599998,92.650002,93.599998,92.228119,7952500
2019-07-03,93.809998,94.419998,93.800003,94.400002,93.016403,4066000
2019-07-05,94.000000,94.230003,93.540001,93.750000,92.375931,5934300
2019-07-08,93.389999,93.419998,92.620003,93.050003,91.686195,15202000
2019-07-09,92.709999,93.239998,92.699997,93.139999,91.774872,5537300
2019-07-10,93.349998,93.709999,93.070000,93.459999,92.090179,5347300
2019-07-11,94.110001,94.150002,92.849998,93.480003,92.109886,13691700
2019-07-12,93.169998,93.190002,91.800003,92.440002,91.085129,11508200
2019-07-15,92.489998,92.860001,92.180000,92.639999,91.282204,5811100
2019-07-16,92.570000,92.699997,92.120003,92.180000,90.828949,9092300
2019-07-17,92.370003,92.680000,92.190002,92.199997,90.848648,9566700
2019-07-18,92.190002,92.870003,91.739998,92.720001,91.361031,6561600
2019-07-19,92.930000,92.970001,91.680000,91.760002,90.415100,8105900
2019-07-22,91.860001,91.919998,91.489998,91.570000,90.227882,5192500
2019-07-23,91.699997,92.279999,91.320000,92.139999,90.789528,6688600
2019-07-24,92.000000,92.199997,91.169998,92.190002,90.838791,5430400
2019-07-25,91.940002,92.290001,91.540001,91.739998,90.395393,6618700
2019-07-26,92.059998,92.239998,91.720001,92.070000,90.720558,3812400
2019-07-29,92.120003,92.519997,91.970001,92.449997,91.094986,5887500
2019-07-30,91.739998,92.089996,91.360001,92.050003,90.700844,7959200
2019-07-31,91.949997,92.330002,90.580002,91.139999,89.804192,8557400
2019-08-01,91.150002,92.239998,90.709999,91.260002,89.922424,16422500
2019-08-02,91.129997,91.410004,90.459999,91.050003,89.715508,15956600
2019-08-05,90.019997,90.379997,88.190002,88.910004,87.606873,17626200
2019-08-06,89.360001,90.080002,88.870003,90.059998,88.740005,10135900
2019-08-07,89.330002,90.339996,88.199997,90.089996,88.769569,12452500
2019-08-08,90.370003,91.379997,90.250000,91.290001,89.951981,12034800
2019-08-09,91.129997,91.980003,90.610001,91.400002,90.060371,7253100
2019-08-12,91.059998,91.400002,90.160004,90.510002,89.183426,6640800
2019-08-13,90.480003,92.169998,90.400002,91.690002,90.346130,12232500
2019-08-14,90.750000,90.970001,89.089996,89.139999,87.833496,16426100
2019-08-15,89.519997,89.790001,88.870003,89.449997,88.138954,12315200
2019-08-16,90.059998,90.790001,90.000000,90.550003,89.222832,10239300
2019-08-19,91.260002,91.650002,91.110001,91.419998,90.080070,6427200
2019-08-20,91.449997,91.639999,90.570000,90.639999,89.311516,4708800
2019-08-21,91.269997,91.529999,91.040001,91.309998,89.971680,5687100
2019-08-22,91.480003,91.690002,90.500000,90.860001,89.528290,6486900
2019-08-23,90.699997,91.040001,88.320000,88.760002,87.459068,9822700
2019-08-26,89.470001,89.760002,89.099998,89.690002,88.375435,8913900
2019-08-27,90.239998,90.550003,89.099998,89.160004,87.853210,8252000
2019-08-28,88.849998,90.000000,88.720001,89.809998,88.493668,5691500
2019-08-29,90.489998,90.750000,89.910004,90.489998,89.163704,4360300
2019-08-30,90.910004,91.089996,90.209999,90.599998,89.272087,4784100
2019-09-03,90.070000,90.500000,89.750000,90.070000,88.749870,6437800
2019-09-04,90.660004,90.709999,89.709999,90.129997,88.808983,9318700
2019-09-05,90.900002,91.220001,90.419998,91.019997,89.685936,7897400
2019-09-06,91.209999,91.529999,91.080002,91.269997,89.932274,13166400
2019-09-09,91.349998,91.379997,90.099998,90.430000,89.104591,10675900
2019-09-10,89.970001,90.699997,89.019997,90.690002,89.360779,8770700
2019-09-11,90.839996,91.620003,90.620003,91.589996,90.247581,8124300
2019-09-12,92.000000,92.379997,91.510002,91.559998,90.218018,9344700
2019-09-13,91.669998,92.250000,91.320000,91.510002,90.168762,6351000
2019-09-16,91.010002,91.540001,90.900002,91.309998,89.971680,6668100
2019-09-17,91.260002,91.699997,91.129997,91.449997,90.109634,3932900
2019-09-18,91.449997,91.559998,90.790001,91.440002,90.099792,5369800
2019-09-19,91.550003,92.279999,91.379997,91.870003,90.523491,5058600
2019-09-20,91.699997,92.430000,91.690002,92.000000,91.028091,8935700
2019-09-23,91.730003,92.059998,91.480003,91.510002,90.543274,4232900
2019-09-24,91.849998,91.910004,90.349998,90.669998,89.712143,10542600
2019-09-25,90.680000,90.760002,90.099998,90.230003,89.276794,7956800
2019-09-26,90.529999,90.559998,89.040001,89.730003,88.782074,10004500
2019-09-27,90.029999,90.160004,89.000000,89.330002,88.386299,10017300
2019-09-30,89.449997,90.680000,89.389999,90.129997,89.177849,8031600
2019-10-01,90.370003,90.570000,89.070000,89.250000,88.307144,13413900
2019-10-02,88.970001,89.150002,87.559998,87.949997,87.020882,13385000
2019-10-03,87.830002,88.769997,87.199997,88.739998,87.802536,11958800
2019-10-04,89.000000,90.180000,88.949997,90.129997,89.177849,9146600
