Date,Open,High,Low,Close,Adj Close,Volume
2018-08-14,74.900002,75.010002,74.199997,74.510002,68.689110,10437900
2018-08-15,73.800003,73.919998,71.699997,71.910004,66.292229,26400400
2018-08-16,72.260002,72.839996,72.220001,72.430000,66.771606,25013300
2018-08-17,72.620003,72.800003,72.349998,72.610001,66.937546,11532700
2018-08-20,72.629997,73.360001,72.599998,73.099998,67.389259,8345700
2018-08-21,73.709999,74.059998,73.389999,73.470001,67.730354,9509100
2018-08-22,73.930000,74.580002,73.879997,74.349998,68.541603,9345400
2018-08-23,74.000000,74.129997,73.720001,74.000000,68.218964,6468900
2018-08-24,74.459999,74.980003,74.389999,74.540001,68.716766,7753300
2018-08-27,74.790001,75.190002,74.680000,75.089996,69.223801,6984900
2018-08-28,75.230003,75.540001,74.720001,74.769997,68.928802,8393500
2018-08-29,75.010002,75.540001,74.779999,75.230003,69.352859,7760400
2018-08-30,75.199997,75.349998,74.629997,75.019997,69.159264,9250200
2018-08-31,74.790001,74.809998,74.129997,74.440002,68.624580,8909600
2018-09-04,74.779999,74.839996,73.980003,74.279999,68.477081,15094700
2018-09-05,73.940002,74.220001,73.190002,74.180000,68.384880,9598100
2018-09-06,73.900002,74.150002,72.610001,72.809998,67.121918,14406400
2018-09-07,72.540001,72.930000,71.779999,72.800003,67.112701,10134400
2018-09-10,73.169998,73.470001,72.750000,72.769997,67.085037,8911700
2018-09-11,72.699997,73.879997,72.500000,73.459999,67.721130,14281600
2018-09-12,74.059998,74.570000,73.820000,73.839996,68.071442,12689400
2018-09-13,73.720001,74.010002,73.230003,73.870003,68.099113,11037400
2018-09-14,73.879997,74.540001,73.849998,74.260002,68.458649,9494300
2018-09-17,74.449997,74.879997,74.199997,74.379997,68.569275,14728900
2018-09-18,74.910004,75.379997,74.860001,74.870003,69.020988,10223500
2018-09-19,74.889999,75.410004,74.820000,75.099998,69.233017,10911500
2018-09-20,75.419998,75.709999,75.029999,75.120003,69.251450,12512400
2018-09-21,75.010002,75.349998,74.500000,75.099998,69.709068,13710100
2018-09-24,75.760002,76.529999,75.699997,76.199997,70.730110,12784500
2018-09-25,76.680000,77.010002,76.580002,76.690002,71.184929,13027600
2018-09-26,76.220001,76.620003,75.820000,75.949997,70.498047,12728600
2018-09-27,76.250000,76.349998,75.750000,75.949997,70.498047,10672100
2018-09-28,75.589996,76.540001,75.550003,75.739998,70.303116,14833100
2018-10-01,76.019997,77.110001,76.019997,76.790001,71.277748,12712600
2018-10-02,76.980003,77.129997,76.339996,76.870003,71.352013,9468400
2018-10-03,77.199997,77.720001,76.980003,77.489998,71.927505,13244800
2018-10-04,77.239998,77.709999,76.720001,77.169998,71.630470,15192700
2018-10-05,77.089996,77.410004,76.690002,77.160004,71.621201,11983200
2018-10-08,76.589996,77.220001,76.290001,77.099998,71.565498,11578600
2018-10-09,77.370003,78.360001,77.040001,77.790001,72.205963,16816700
2018-10-10,77.919998,78.050003,75.000000,75.349998,69.941116,26405300
2018-10-11,74.620003,74.669998,72.250000,72.800003,67.574173,35592100
2018-10-12,73.519997,73.739998,71.889999,73.000000,67.759811,23579000
2018-10-15,72.989998,73.290001,72.370003,72.389999,67.193596,11590400
2018-10-16,72.589996,73.120003,72.290001,72.989998,67.750519,14571100
2018-10-17,72.849998,73.070000,71.910004,72.529999,67.323540,15804200
2018-10-18,71.860001,72.839996,71.709999,72.169998,66.989403,16586700
2018-10-19,71.809998,72.580002,71.480003,71.529999,66.395325,13568100
2018-10-22,71.480003,71.629997,70.309998,70.739998,65.662048,12294500
2018-10-23,69.699997,69.720001,67.910004,68.889999,63.944851,26477700
2018-10-24,69.220001,69.239998,66.150002,66.169998,61.420090,28100200
2018-10-25,66.980003,67.669998,66.529999,66.980003,62.171951,25333300
2018-10-26,66.430000,67.300003,65.379997,66.480003,61.707840,25579900
2018-10-29,66.970001,67.059998,64.370003,65.239998,60.556850,24459800
2018-10-30,65.199997,66.910004,64.900002,66.750000,61.958458,26397400
2018-10-31,67.400002,68.290001,67.070000,67.160004,62.339031,17287800
2018-11-01,67.300003,68.050003,66.610001,67.730003,62.868111,21475800
2018-11-02,68.480003,68.980003,66.879997,67.559998,62.710316,21212500
2018-11-05,68.379997,68.959999,68.220001,68.690002,63.759197,13231600
2018-11-06,68.860001,69.160004,68.190002,69.010002,64.056236,13072100
2018-11-07,69.900002,70.360001,69.099998,70.139999,65.105103,16662900
2018-11-08,69.820000,70.370003,68.370003,68.620003,63.694229,15144900
2018-11-09,67.709999,68.940002,67.339996,68.500000,63.582836,22917800
2018-11-12,68.970001,69.260002,66.940002,67.080002,62.264774,18041600
2018-11-13,66.889999,67.250000,65.190002,65.540001,60.835312,32731900
2018-11-14,66.559998,66.809998,64.830002,65.430000,60.733212,22542100
2018-11-15,65.010002,66.470001,65.010002,66.389999,61.624298,20306800
2018-11-16,66.800003,67.410004,66.470001,67.180000,62.357594,19755500
2018-11-19,66.769997,67.430000,66.559998,67.160004,62.339031,15583800
2018-11-20,66.279999,66.440002,64.459999,64.959999,60.296951,26324400
2018-11-21,65.470001,66.680000,65.320000,65.980003,61.243729,17330900
2018-11-23,64.339996,64.570000,63.439999,63.910000,59.322327,14421800
2018-11-26,64.379997,65.300003,64.370003,64.870003,60.213417,16682700
2018-11-27,64.540001,65.160004,64.320000,64.690002,60.046337,22264300
2018-11-28,64.629997,65.849998,64.220001,65.800003,61.076656,21148200
2018-11-29,65.849998,66.760002,65.760002,66.230003,61.475788,14414200
2018-11-30,65.650002,66.300003,65.320000,66.110001,61.364399,18129000
2018-12-03,67.620003,67.989998,66.790001,67.580002,62.728882,21995400
2018-12-04,67.610001,67.830002,65.519997,65.639999,60.928135,18296300
2018-12-06,64.199997,64.529999,63.070000,64.430000,59.805004,35356100
2018-12-07,65.660004,66.629997,63.959999,64.070000,59.470837,27445700
2018-12-10,63.619999,63.930000,61.619999,63.070000,58.542622,23382800
2018-12-11,64.040001,64.160004,62.430000,63.090000,58.561184,17241600
2018-12-12,64.120003,64.550003,63.299999,63.340000,58.793240,19267400
2018-12-13,63.189999,63.939999,62.910000,63.540001,58.978886,15299000
2018-12-14,63.150002,63.410000,61.790001,62.090000,57.632973,22893600
2018-12-17,61.930000,62.450001,60.520000,60.959999,56.584087,20732300
2018-12-18,60.849998,61.070000,59.189999,59.520000,55.247452,26617000
2018-12-19,59.830002,60.959999,58.330002,58.820000,54.597702,45548900
2018-12-20,58.099998,58.990002,56.840000,57.189999,53.084705,38504400
2018-12-21,56.669998,57.610001,55.639999,56.110001,52.569412,37393700
2018-12-24,55.450001,55.720001,53.790001,53.840000,50.442654,15605900
2018-12-26,54.360001,57.200001,53.360001,57.189999,53.581264,29097000
2018-12-27,56.040001,57.560001,55.279999,57.490002,53.862331,24377300
2018-12-28,57.750000,58.009998,56.700001,57.049999,53.450100,19437400
2018-12-31,57.560001,57.770000,56.680000,57.349998,53.731167,18705200
2019-01-02,56.439999,58.869999,56.150002,58.480000,54.789864,24892600
2019-01-03,58.650002,58.860001,57.240002,57.900002,54.246464,18024100
2019-01-04,58.900002,60.049999,58.560001,59.869999,56.092152,21351500
2019-01-07,60.320000,61.200001,59.520000,60.759998,56.925995,18056700
2019-01-08,61.610001,61.750000,60.900002,61.230000,57.366337,18692300
2019-01-09,62.049999,62.410000,61.410000,62.200001,58.275124,18756800
2019-01-10,61.730000,62.459999,61.380001,62.380001,58.443771,19167600
2019-01-11,62.060001,62.410000,61.459999,62.009998,58.097115,14105900
2019-01-14,61.419998,62.110001,61.330002,61.860001,57.956585,13191700
2019-01-15,62.200001,62.669998,61.770000,62.080002,58.162701,9821200
2019-01-16,62.009998,62.509998,61.790001,62.000000,58.087749,12541100
2019-01-17,61.529999,62.840000,61.389999,62.570000,58.621780,10174800
2019-01-18,63.310001,63.889999,62.939999,63.840000,59.811642,14531800
2019-01-22,63.139999,63.279999,62.279999,62.450001,58.509354,19863200
2019-01-23,62.669998,62.750000,61.299999,61.810001,57.909744,23367700
2019-01-24,61.680000,62.700001,61.430000,62.139999,58.218914,13049200
2019-01-25,62.669998,63.320000,62.570000,62.930000,58.959068,10233600
2019-01-28,62.099998,62.330002,61.619999,62.299999,58.368820,12022400
2019-01-29,62.660000,62.910000,62.439999,62.490002,58.546829,11884100
2019-01-30,62.880001,63.570000,62.540001,63.369999,59.371296,12116500
2019-01-31,63.470001,64.080002,63.299999,63.779999,59.755428,17844200
2019-02-01,64.470001,65.269997,64.260002,64.889999,60.795383,14772400
2019-02-04,64.449997,65.059998,63.970001,65.040001,60.935925,10107900
2019-02-05,64.989998,65.250000,64.779999,65.139999,61.029606,7852700
2019-02-06,64.830002,65.010002,64.599998,64.660004,60.579903,6803800
2019-02-07,64.260002,64.480003,62.639999,63.230000,59.240135,14600100
2019-02-08,63.060001,63.209999,61.869999,62.939999,58.968430,10634400
2019-02-11,62.639999,63.340000,62.459999,63.240002,59.249504,12497400
2019-02-12,64.089996,64.410004,63.299999,64.040001,59.999020,10677300
2019-02-13,64.300003,65.349998,64.230003,64.839996,60.748535,13061700
2019-02-14,64.610001,65.559998,64.489998,65.070000,60.964031,10213200
2019-02-15,65.750000,66.169998,65.599998,66.120003,61.947773,10183800
2019-02-19,65.790001,66.570000,65.690002,66.320000,62.135155,8721600
2019-02-20,66.220001,66.930000,66.209999,66.599998,62.397484,9935700
2019-02-21,66.389999,66.559998,65.330002,65.570000,61.432484,11866100
2019-02-22,66.059998,66.260002,65.430000,65.760002,61.610497,9948300
2019-02-25,65.550003,66.089996,65.489998,65.870003,61.713554,15904400
2019-02-26,65.809998,66.260002,65.639999,65.660004,61.516808,10550700
2019-02-27,65.980003,66.589996,65.599998,65.910004,61.751030,10294000
2019-02-28,65.919998,66.010002,64.839996,65.250000,61.132675,11249400
2019-03-01,65.599998,66.459999,65.599998,66.449997,62.256947,20327900
2019-03-04,66.690002,66.849998,65.570000,66.570000,62.369381,19780000
2019-03-05,66.660004,66.690002,65.879997,66.349998,62.163258,15807500
2019-03-06,65.809998,65.949997,65.180000,65.510002,61.376266,22690500
2019-03-07,65.550003,65.599998,64.860001,65.120003,61.010876,23446200
2019-03-08,64.070000,64.199997,63.310001,63.900002,59.867855,15621500
2019-03-11,64.370003,65.050003,64.309998,64.900002,60.804756,13212100
2019-03-12,65.010002,65.650002,64.989998,65.320000,61.198257,11013100
2019-03-13,65.730003,66.010002,65.459999,65.980003,61.816605,13206800
2019-03-14,66.040001,66.379997,65.970001,66.050003,61.882191,12320400
2019-03-15,65.480003,65.709999,65.260002,65.510002,61.857643,12427400
2019-03-18,65.589996,66.529999,65.559998,66.419998,62.716904,10067900
2019-03-19,66.750000,67.089996,65.970001,66.239998,62.546944,12526000
2019-03-20,66.180000,67.419998,65.980003,66.820000,63.094608,13662900
2019-03-21,66.620003,67.400002,66.480003,67.290001,63.538395,17877900
2019-03-22,66.680000,66.790001,65.220001,65.470001,61.819866,19974800
2019-03-25,65.190002,65.610001,64.870003,65.500000,61.848202,12346300
2019-03-26,66.260002,66.889999,66.080002,66.440002,62.735790,11516500
2019-03-27,66.389999,66.690002,65.470001,65.970001,62.291996,9582600
2019-03-28,65.690002,66.300003,65.559998,66.220001,62.528053,9149200
2019-03-29,66.860001,67.019997,65.900002,66.120003,62.433632,10037600
2019-04-01,66.559998,67.129997,66.470001,66.989998,63.255123,12411700
2019-04-02,67.160004,67.220001,66.370003,66.529999,62.820766,11152400
2019-04-03,66.720001,66.849998,65.660004,65.889999,62.216450,11989800
2019-04-04,65.930000,66.489998,65.610001,66.440002,62.735790,10504300
2019-04-05,66.620003,67.690002,66.589996,67.610001,63.840553,17269200
2019-04-08,67.709999,68.250000,67.629997,67.910004,64.123840,10602100
2019-04-09,67.709999,67.709999,66.870003,67.080002,63.340111,14541900
2019-04-10,67.230003,67.639999,67.150002,67.330002,63.576176,9375600
2019-04-11,67.269997,67.849998,66.860001,67.379997,63.623383,10914200
2019-04-12,68.349998,68.400002,67.389999,67.559998,63.793346,15426800
2019-04-15,67.480003,67.639999,67.050003,67.160004,63.415649,8300700
2019-04-16,67.400002,67.699997,67.160004,67.599998,63.831112,8130200
2019-04-17,68.010002,68.160004,67.419998,67.510002,63.746132,10934600
2019-04-18,67.699997,67.790001,67.019997,67.190002,63.443974,9759500
2019-04-22,67.809998,68.660004,67.620003,68.610001,64.784805,14164700
2019-04-23,68.660004,68.809998,68.050003,68.500000,64.680946,10212200
2019-04-24,68.559998,68.599998,67.269997,67.300003,63.547840,11019100
2019-04-25,67.290001,67.639999,66.940002,67.089996,63.349545,12060900
2019-04-26,66.599998,66.620003,65.639999,66.220001,62.528053,16838400
2019-04-29,66.239998,66.519997,66.029999,66.160004,62.471405,12974500
2019-04-30,66.800003,66.849998,66.029999,66.110001,62.424187,14327000
2019-05-01,66.129997,66.330002,64.739998,64.790001,61.177780,22155700
2019-05-02,64.379997,64.769997,63.630001,63.660000,60.110783,28033000
2019-05-03,64.260002,64.760002,64.110001,64.250000,60.667889,19624500
2019-05-06,63.759998,64.519997,63.700001,64.309998,60.724541,20344700
2019-05-07,63.549999,63.799999,62.939999,63.750000,60.195766,15064500
2019-05-08,63.720001,64.279999,63.580002,63.750000,60.195766,9823700
2019-05-09,63.450001,63.990002,62.910000,63.750000,60.195766,14409500
2019-05-10,63.750000,64.209999,62.849998,64.050003,60.479042,13075000
2019-05-13,63.470001,63.779999,62.650002,62.950001,59.440369,14069800
2019-05-14,63.290001,64.260002,63.230000,63.720001,60.167435,9242000
2019-05-15,63.360001,64.190002,63.189999,64.050003,60.479042,10092300
2019-05-16,64.209999,64.639999,64.209999,64.400002,60.809528,9376500
2019-05-17,63.970001,64.320000,63.669998,63.750000,60.195766,10555700
2019-05-20,63.759998,64.080002,63.650002,63.779999,60.224094,8186100
2019-05-21,64.050003,64.699997,63.970001,64.519997,60.922832,18380500
2019-05-22,64.129997,64.279999,63.310001,63.520000,59.978588,9637000
2019-05-23,62.459999,62.509998,61.020000,61.389999,57.967342,23963600
2019-05-24,61.880001,62.119999,61.090000,61.619999,58.184513,10153400
2019-05-28,61.660000,61.770000,60.889999,60.980000,57.580200,12930600
2019-05-29,60.139999,60.630001,59.779999,60.590000,57.211941,16951600
2019-05-30,60.490002,60.599998,59.630001,59.820000,56.484871,15173900
2019-05-31,59.000000,59.540001,58.770000,58.770000,55.493408,21898500
2019-06-03,59.169998,59.810001,59.080002,59.520000,56.201599,18024700
2019-06-04,60.080002,60.689999,59.919998,60.549999,57.174175,14743400
2019-06-05,60.669998,60.689999,59.520000,59.880001,56.541527,15881900
2019-06-06,60.000000,61.220001,60.000000,60.990002,57.589645,32393900
2019-06-07,61.180000,61.660000,61.029999,61.270000,57.854031,15774100
2019-06-10,61.599998,62.000000,61.360001,61.450001,58.023994,9837800
2019-06-11,61.990002,62.189999,61.549999,61.570000,58.137302,9522600
2019-06-12,61.169998,61.310001,60.509998,60.700001,57.315811,13815600
2019-06-13,61.400002,61.689999,60.680000,61.410000,57.986225,12191500
2019-06-14,61.560001,61.570000,60.860001,61.009998,57.608524,7916300
2019-06-17,60.880001,61.689999,60.689999,61.520000,58.090092,8795200
2019-06-18,61.919998,62.740002,61.810001,62.369999,58.892704,17222100
2019-06-19,62.279999,62.660000,61.970001,62.299999,58.826607,8827700
2019-06-20,63.299999,63.779999,63.230000,63.680000,60.129669,25954000
2019-06-21,63.200001,63.790001,63.200001,63.560001,60.564175,16356300
2019-06-24,63.540001,63.720001,62.889999,62.990002,60.021042,10396600
2019-06-25,62.950001,63.009998,62.419998,62.490002,59.544609,11887300
2019-06-26,63.119999,63.930000,62.959999,63.450001,60.459362,14326800
2019-06-27,63.450001,63.639999,62.849998,62.980000,60.011513,10608700
2019-06-28,63.130001,63.770000,63.130001,63.709999,60.707108,17369600
2019-07-01,64.500000,64.709999,63.610001,63.770000,60.764275,14913900
2019-07-02,63.580002,63.709999,62.470001,62.750000,59.792355,12095400
2019-07-03,62.840000,63.049999,62.459999,63.000000,60.030571,6987300
2019-07-05,62.770000,63.150002,62.630001,63.090000,60.116329,7363200
2019-07-08,62.990002,63.529999,62.810001,63.180000,60.202084,8628200
2019-07-09,63.080002,63.270000,62.660000,63.230000,60.249725,7488100
2019-07-10,63.630001,64.260002,63.209999,64.040001,61.021549,11767400
2019-07-11,64.230003,64.239998,63.770000,64.169998,61.145424,12681300
2019-07-12,64.209999,64.660004,64.209999,64.440002,61.402699,8081400
2019-07-15,64.550003,64.589996,63.720001,63.860001,60.850037,9538900
2019-07-16,63.730000,63.840000,62.930000,63.180000,60.202084,10587100
2019-07-17,63.130001,63.330002,62.419998,62.459999,59.516022,13664700
2019-07-18,62.160000,62.470001,61.799999,62.470001,59.525555,12755600
2019-07-19,62.529999,62.970001,62.240002,62.759998,59.801880,9965300
2019-07-22,63.000000,63.259998,62.549999,63.049999,60.078213,7843100
2019-07-23,63.049999,63.389999,62.860001,63.220001,60.240204,7268800
2019-07-24,63.139999,63.900002,63.070000,63.490002,60.497478,9907700
2019-07-25,63.730000,63.810001,62.580002,62.770000,59.811413,10070400
2019-07-26,62.770000,62.779999,62.180000,62.450001,59.506493,9653800
2019-07-29,62.400002,62.450001,61.740002,62.200001,59.268276,8284900
2019-07-30,61.950001,63.049999,61.830002,62.900002,59.935284,10801300
2019-07-31,62.900002,63.439999,62.180000,62.700001,59.744713,15278000
2019-08-01,62.009998,62.299999,60.889999,61.279999,58.391640,25190200
2019-08-02,61.529999,61.889999,59.779999,60.400002,57.553120,21699900
2019-08-05,59.279999,59.439999,58.180000,58.599998,55.837959,27576900
2019-08-06,58.750000,59.090000,57.900002,58.529999,55.771259,16997500
2019-08-07,57.459999,58.369999,57.160000,58.090000,55.351997,24802200
2019-08-08,58.480000,59.790001,58.209999,59.759998,56.943279,23267800
2019-08-09,59.810001,59.939999,58.849998,59.099998,56.314388,14593200
2019-08-12,58.959999,59.049999,58.139999,58.400002,55.647385,18143100
2019-08-13,58.139999,59.490002,57.830002,58.939999,56.161934,14347600
2019-08-14,57.680000,57.820000,56.540001,56.630001,53.960815,23649700
2019-08-15,56.330002,56.599998,55.669998,56.279999,53.627308,14287900
2019-08-16,56.580002,57.189999,56.389999,57.020000,54.332428,21399300
2019-08-19,57.820000,58.490002,57.709999,58.279999,55.533039,13881600
2019-08-20,58.000000,58.070000,57.570000,57.790001,55.066139,9521300
2019-08-21,58.389999,58.490002,57.950001,58.160000,55.418697,12037400
2019-08-22,58.360001,58.590000,57.869999,57.900002,55.170956,9353100
2019-08-23,57.209999,57.750000,55.639999,55.959999,53.322392,24408900
2019-08-26,56.450001,56.750000,55.959999,56.200001,53.551083,10805300
2019-08-27,56.500000,56.730000,55.549999,55.849998,53.217579,11831300
2019-08-28,56.139999,56.930000,55.860001,56.650002,53.979870,15694400
2019-08-29,57.090000,57.720001,57.029999,57.480000,54.770748,12331700
2019-08-30,57.700001,58.200001,57.139999,57.480000,54.770748,13022300
2019-09-03,56.549999,57.320000,56.380001,57.200001,54.503948,13964800
2019-09-04,58.000000,58.250000,57.830002,58.000000,55.266239,11190900
2019-09-05,58.509998,59.369999,58.419998,58.720001,55.952301,14538500
2019-09-06,58.599998,59.099998,58.270000,59.029999,56.247692,12234300
2019-09-09,59.509998,60.349998,59.389999,60.209999,57.372074,24757100
2019-09-10,60.580002,61.799999,60.459999,60.919998,58.048603,25718000
2019-09-11,61.259998,61.740002,60.650002,60.980000,58.105782,22752000
2019-09-12,60.209999,61.040001,59.709999,60.599998,57.743690,19059500
2019-09-13,61.000000,61.400002,60.740002,61.080002,58.201065,14061600
2019-09-16,63.639999,63.650002,62.400002,63.130001,60.154442,30677800
2019-09-17,63.169998,63.189999,61.830002,62.250000,59.315922,26450000
2019-09-18,61.799999,62.200001,61.520000,61.950001,59.030060,11604500
2019-09-19,62.320000,62.459999,61.599998,61.790001,58.877605,14018500
2019-09-20,61.270000,61.520000,60.980000,61.279999,58.925678,20150100
2019-09-23,60.869999,61.459999,60.799999,61.299999,58.944912,9330400
2019-09-24,61.110001,61.169998,59.970001,60.330002,58.012180,20550500
2019-09-25,60.049999,60.500000,59.910000,60.430000,58.108337,10124200
2019-09-26,60.160000,60.299999,59.340000,59.639999,57.348690,14005500
2019-09-27,59.310001,60.090000,59.200001,59.630001,57.339073,15631600
2019-09-30,59.349998,59.590000,59.139999,59.200001,56.925594,19808400
2019-10-01,59.400002,59.619999,57.820000,57.830002,55.608227,16374700
2019-10-02,57.490002,57.630001,56.250000,56.410000,54.242783,18912300
2019-10-03,56.099998,57.080002,55.639999,57.020000,54.829346,20457100
2019-10-04,57.259998,57.459999,56.680000,57.380001,55.175518,10137900
