                        
                  Stock 
       Date      Volume 
   19550407     2327240 
   19550408 Holiday     
   19550411     2681630 
   19550412     2774775 
   19550413     2815870 
   19550414     2887300 
   19550415     3178450 
   19550418     3079269 
   19550419     2689840 
   19550420     3091890 
   19550421     2813620 
   19550422     2797900 
   19550425     2719580 
   19550426     2722130 
   19550427     2656300 
   19550428     2553235 
   19550429     2229665 
   19550502     2223300 
   19550503     2626570 
   19550504     2196660 
   19550505     2268590 
   19550506     2251480 
   19550509     2088250 
   19550510     2145460 
   19550511     2115710 
   19550512     2829910 
   19550513     1862430 
   19550516     2159270 
   19550517     1897160 
   19550518     2009420 
   19550519     2380830 
   19550520     2243240 
   19550523     1903670 
   19550524     1654920 
   19550525     2101000 
   19550526     2258415 
   19550527     2222410 
   19550531     1988360 
   19550601     2506770 
   19550602     2623940 
   19550603     2591450 
   19550606     2548260 
   19550607     3234096 
   19550608     3295590 
   19550609     2961420 
   19550610     2472165 
   19550613     2766124 
   19550614     2862670 
   19550615     2654170 
   19550616     2761250 
   19550617     2343690 
   19550620     2495030 
   19550621     2709600 
   19550622     3011240 
   19550623     2896960 
   19550624     2412210 
   19550627     2246250 
   19550628     2179935 
   19550629     2187610 
   19550630     2387260 
   19550701     2540003 
   19550705     2680780 
   19550706     3137170 
   19550707     3298340 
   19550708     2449200 
   19550711     2418733 
   19550712     2626040 
   19550713     2359990 
   19550714     1975230 
   19550715     2226690 
   19550718     2161710 
   19550719     2308610 
   19550720     2078812 
   19550721     2532005 
   19550722     2550980 
   19550725     2496560 
   19550726     2343510 
   19550727     2169185 
   19550728     2085130 
   19550729     2070520 
   19550801     2195160 
   19550802     2262034 
   19550803     2189070 
   19550804     2207340 
   19550805     1689350 
   19550808     1730940 
   19550809     2231980 
   19550810     1577580 
   19550811     1621280 
   19550812     1532690 
   19550815     1230420 
   19550816     1516650 
   19550817     1568860 
   19550818     1561340 
   19550819     1396600 
   19550822     1434910 
   19550823     1898740 
   19550824     2141310 
   19550825     2123750 
   19550826     2196460 
   19550829     1905660 
   19550830     1743410 
   19550831     1850280 
   19550901     1861660 
   19550902     1701410 
   19550906     2362530 
   19550907     2376450 
   19550908     2481260 
   19550909     2483170 
   19550912     2522487 
   19550913     2583990 
   19550914     2568010 
   19550915     2885260 
   19550916     2542460 
   19550919     2398733 
   19550920     2085250 
   19550921     2464330 
   19550922     2546210 
   19550923     2543740 
   19550926     7716650 
   19550927     5503830 
   19550928     3784060 
   19550929     2553120 
   19550930     2135800 
   19551003     2721870 
   19551004     2030680 
   19551005     1921605 
   19551006     1690733 
   19551007     2147730 
   19551010     3098445 
   19551011     2594540 
   19551012     1900070 
   19551013     1978770 
   19551014     1641000 
   19551017     1478980 
   19551018     1547510 
   19551019     1762539 
   19551020     2164750 
   19551021     1711780 
   19551024     1818218 
   19551025     1948370 
   19551026     1663640 
   19551027     1842840 
   19551028     1718840 
   19551031     1795070 
   19551101     1591020 
   19551102     1614430 
   19551103     2264540 
   19551104     2429610 
   19551107     2231160 
   19551109     2568650 
   19551110     2551960 
   19551111     1999620 
   19551114     2768720 
   19551115     2564172 
   19551116     2464460 
   19551117     2308665 
   19551118     2324040 
   19551121     1960260 
   19551122     2274515 
   19551123     2550650 
   19551125     2191820 
   19551128     2455760 
   19551129     2365600 
   19551130     2900158 
   19551201     2371550 
   19551202     2397340 
   19551205     2444570 
   19551206     2538610 
   19551207     2482670 
   19551208     2966667 
   19551209     2660805 
   19551212     2511972 
   19551213     2431320 
   19551214     2667160 
   19551215     2264046 
   19551216     2309110 
   19551219     2372730 
   19551220     2279825 
   19551221     2543340 
   19551222     2653126 
   19551223     2089456 
   19551227     2008935 
   19551228     1989281 
   19551229     2188330 
   19551230     2820080 
   19560103     2389720 
   19560104     2287820 
   19560105     2113880 
   19560106     2570980 
   19560109     2701340 
   19560110     2642235 
   19560111     2307500 
   19560112     2326026 
   19560113     2124040 
   19560116     2264590 
   19560117     2053720 
   19560118     2115760 
   19560119     2504310 
   19560120     2433925 
   19560123     2716500 
   19560124     2156000 
   19560125     1949800 
   19560126     1837400 
   19560127     1953170 
   19560130     1844710 
   19560131     1903674 
   19560201     2008910 
   19560202     1903460 
   19560203     2113930 
   19560206     2229510 
   19560207     2063915 
   19560208     2167690 
   19560209     2082640 
   19560210     1766967 
   19560213     1423090 
   19560214     1591360 
   19560215     2998890 
   19560216     1746950 
   19560217     2837120 
   19560220     2528790 
   19560221     2236230 
   19560223     2916880 
   19560224     2886580 
   19560227     2433680 
   19560228     2542852 
   19560229     3921180 
   19560301     2414120 
   19560302     2864740 
   19560305     3088930 
   19560306     2771888 
   19560307     2382580 
   19560308     2503640 
   19560309     3429670 
   19560312     3103200 
   19560313     2785645 
   19560314     3138860 
   19560315     3270100 
   19560316     3129870 
   19560319     2574120 
   19560320     2963880 
   19560321     2926900 
   19560322     2646442 
   19560323     2976625 
   19560326     2720820 
   19560327     2541480 
   19560328     2634040 
   19560329     3495152 
   19560402     3120630 
   19560403     2764950 
   19560404     2755394 
   19560405     2956500 
   19560406     2596150 
   19560409     2760880 
   19560410     2587680 
   19560411     2436940 
   19560412     2699100 
   19560413     2452310 
   19560416     2313490 
   19560417     2326400 
   19560418     2465480 
   19560419     2207420 
   19560420     2322590 
   19560423     2444235 
   19560424     2504712 
   19560425     2267360 
   19560426     2635660 
   19560427     2758160 
   19560430     2730160 
   19560501     2502810 
   19560502     2443910 
   19560503     2642550 
   19560504     2864770 
   19560507     2562820 
   19560508     2438610 
   19560509     2549160 
   19560510     2855325 
   19560511     2449515 
   19560514     2439670 
   19560515     2649290 
   19560516     2075890 
   19560517     1967370 
   19560518     2016280 
   19560521     1942080 
   19560522     2295320 
   19560523     2138130 
   19560524     2593680 
   19560525     2569529 
   19560528     2788690 
   19560529     2429400 
   19560531     2015150 
   19560601     1446182 
   19560604     1501120 
   19560605     1655080 
   19560606     1465050 
   19560607     1632555 
   19560608     3628600 
   19560611     2002300 
   19560612     1898600 
   19560613     1759630 
   19560614     1669240 
   19560615     1545120 
   19560618     1439700 
   19560619     1432910 
   19560620     1667130 
   19560621     1827240 
   19560622     1630250 
   19560625     1503406 
   19560626     1732990 
   19560627     2086070 
   19560628     1901240 
   19560629     1776700 
   19560702     1606010 
   19560703     1841690 
   19560705     2244280 
   19560706     2181880 
   19560709     2182920 
   19560710     2453420 
   19560711     2523070 
   19560712     2181140 
   19560713     2018650 
   19560716     2285515 
   19560717     2522650 
   19560718     2533105 
   19560719     1954840 
   19560720     2015070 
   19560723     1966010 
   19560724     2056305 
   19560725     2221110 
   19560726     2065190 
   19560727     2240430 
   19560730     2103270 
   19560731     2516250 
   19560801     2233240 
   19560802     2589535 
   19560803     2214580 
   19560806     2282865 
   19560807     2187133 
   19560808     2479270 
   19560809     2544690 
   19560810     2035650 
   19560813     1726362 
   19560814     1785330 
   19560815     2006400 
   19560816     1794670 
   19560817     1717300 
   19560820     1766690 
   19560821     2439440 
   19560822     1566760 
   19560823     1593015 
   19560824     1526890 
   19560827     1425780 
   19560828     1401920 
   19560829     1530270 
   19560830     2055627 
   19560831     1618756 
   19560904     1786005 
   19560905     2129340 
   19560906     1550393 
   19560907     1688570 
   19560910     1867960 
   19560911     1923380 
   19560912     1929954 
   19560913     2004575 
   19560914     2109330 
   19560917     1936810 
   19560918     2204300 
   19560919     2043510 
   19560920     2150010 
   19560921     2114580 
   19560924     1837030 
   19560925     2102690 
   19560926     2367330 
   19560927     1766310 
   19560928     1715120 
   19561001     2615720 
   19561002     2407790 
   19561003     2179968 
   19561004     1603460 
   19561005     1577230 
   19561008     1451145 
   19561009     1223180 
   19561010     1639200 
   19561011     1757600 
   19561012     1335870 
   19561015     1606630 
   19561016     1576790 
   19561017     1637605 
   19561018     1635300 
   19561019     1719250 
   19561022     1425260 
   19561023     1394940 
   19561024     1643668 
   19561025     1581900 
   19561026     1802310 
   19561029     2417239 
   19561030     1828300 
   19561031     2281860 
   19561101     1893770 
   19561102     2178200 
   19561105     2835912 
   19561107     2653740 
   19561108     1973750 
   19561109     1683154 
   19561112     1600860 
   19561113     2125430 
   19561114     2288320 
   19561115     2208850 
   19561116     1820210 
   19561119     2556770 
   19561120     2243390 
   19561121     2322710 
   19561123     1879000 
   19561126     2227225 
   19561127     2130240 
   19561128     2184560 
   19561129     2440650 
   19561130     2303290 
   19561203     2556760 
   19561204     2178240 
   19561205     2359920 
   19561206     2474210 
   19561207     2410190 
   19561210     2602450 
   19561211     2213880 
   19561212     2180150 
   19561213     2369160 
   19561214     2445405 
   19561217     2502280 
   19561218     2343070 
   19561219     1972077 
   19561220     2060850 
   19561221     2386300 
   19561224 Holiday     
   19561225 Holiday     
   19561226     2450119 
   19561227     2423539 
   19561228     2797179 
   19561231     3686285 
   19570102     1963700 
   19570103     2258390 
   19570104     2705810 
   19570107     2497524 
   19570108     2225900 
   19570109     2331790 
   19570110     2466230 
   19570111     2337610 
   19570114     2353050 
   19570115     2373032 
   19570116     2207280 
   19570117     2136030 
   19570118     2435040 
   19570121     2736390 
   19570122     1919480 
   19570123     1917500 
   19570124     1910250 
   19570125     2014359 
   19570128     1699440 
   19570129     1799920 
   19570130     1947740 
   19570131     1924490 
   19570201     1676804 
   19570204     1750250 
   19570205     2610150 
   19570206     2114780 
   19570207     1839630 
   19570208     2123420 
   19570211     2738160 
   19570212     2545540 
   19570213     2379060 
   19570214     2222901 
   19570215     2056790 
   19570218     1802000 
   19570219     1683224 
   19570220     1793420 
   19570221     1685840 
   19570225     1702762 
   19570226     1580680 
   19570227     1624810 
   19570228     1644920 
   19570301     1705665 
   19570304     1888190 
   19570305     1864640 
   19570306     1841470 
   19570307     1826430 
   19570308     1626860 
   19570311     1650480 
   19570312     1602940 
   19570313     1846920 
   19570314     1583540 
   19570315     1604310 
   19570318     1450230 
   19570319     1540418 
   19570320     1832430 
   19570321     1626790 
   19570322     1611590 
   19570325     1595040 
   19570326     1664676 
   19570327     1712450 
   19570328     1928570 
   19570329     1647929 
   19570401     1624303 
   19570402     2307850 
   19570403     2160510 
   19570404     1819840 
   19570405     1828440 
   19570408     1946670 
   19570409     2400870 
   19570410     2921730 
   19570411     2350020 
   19570412     2370190 
   19570415     2005240 
   19570416     1893770 
   19570417     2290510 
   19570418     2482892 
   19570422     2558570 
   19570423     2842530 
   19570424     2991060 
   19570425     2637880 
   19570426     2382690 
   19570429     2287300 
   19570430     2206800 
   19570501     2307320 
   19570502     2855256 
   19570503     2386060 
   19570506     2214081 
   19570507     2306490 
   19570508     2585660 
   19570509     2530470 
   19570510     2431150 
   19570513     2718178 
   19570514     2578330 
   19570515     2588120 
   19570516     2692610 
   19570517     2508900 
   19570520     2303910 
   19570521     2365705 
   19570522     2060410 
   19570523     2110184 
   19570524     2339278 
   19570527     2288650 
   19570528     2070672 
   19570529     2269907 
   19570531     2047220 
   19570603     2047296 
   19570604     2199509 
   19570605     1952120 
   19570606     2296834 
   19570607     2365090 
   19570610     3049455 
   19570611     2855133 
   19570612     2598240 
   19570613     2634243 
   19570614     2092330 
   19570617     2223760 
   19570618     2441285 
   19570619     2217330 
   19570620     2047210 
   19570621     1973410 
   19570624     2044315 
   19570625     1996215 
   19570626     1875785 
   19570627     1797665 
   19570628     1771639 
   19570701     1844350 
   19570702     2454700 
   19570703     2719290 
   19570704 Holiday     
   19570705     2239080 
   19570708     2838110 
   19570709     2452505 
   19570710     2885830 
   19570711     2827325 
   19570712     2241910 
   19570715     2485100 
   19570716     2513620 
   19570717     2056490 
   19570718     2127240 
   19570719     1939420 
   19570722     1949700 
   19570723     1835680 
   19570724     1731580 
   19570725     1799340 
   19570726     1715650 
   19570729     1999160 
   19570730     1777400 
   19570731     1828790 
   19570801     1657890 
   19570802     1609440 
   19570805     1786218 
   19570806     1913410 
   19570807     2455370 
   19570808     1692819 
   19570809     1574480 
   19570812     1651580 
   19570813     1580040 
   19570814     2046720 
   19570815     2045860 
   19570816     1476140 
   19570819     2038658 
   19570820     2703370 
   19570821     1717480 
   19570822     1504023 
   19570823     1957997 
   19570826     2677740 
   19570827     2252590 
   19570828     1840270 
   19570829     1628530 
   19570830     1598570 
   19570903     1485290 
   19570904     1256145 
   19570905     1421690 
   19570906     1316060 
   19570909     1421215 
   19570910     1872120 
   19570911     2132390 
   19570912     2005260 
   19570913     1620260 
   19570916     1287880 
   19570917     1494470 
   19570918     1535670 
   19570919     1522690 
   19570920     2339520 
   19570923     3156570 
   19570924     2837410 
   19570925     2768790 
   19570926     2130060 
   19570927     1747550 
   19570930     1521490 
   19571001     1675450 
   19571002     1759980 
   19571003     1591190 
   19571004     1519345 
   19571007     2490570 
   19571008     3192130 
   19571009     2122660 
   19571010     3311520 
   19571011     4458830 
   19571014     2775051 
   19571015     2608910 
   19571016     2048930 
   19571017     3058630 
   19571018     2666110 
   19571021     4673480 
   19571022     5092510 
   19571023     4599130 
   19571024     4035362 
   19571025     2403717 
   19571028     1803470 
   19571029     2063970 
   19571030     2171011 
   19571031     2171011 
   19571101     2058399 
   19571104     2386827 
   19571105 Holiday     
   19571106     2550090 
   19571107     2583860 
   19571108     2144910 
   19571111     1538750 
   19571112     2057970 
   19571113     2116630 
   19571114     2450350 
   19571115     3507630 
   19571118     2106170 
   19571119     2243670 
   19571120     2408662 
   19571121     2898890 
   19571122     2847730 
   19571125     2598680 
   19571126     3646720 
   19571127     3329180 
   19571129     2741450 
   19571202     2430780 
   19571203     2051545 
   19571204     2222798 
   19571205     2019620 
   19571206     2352686 
   19571209     2230940 
   19571210     2363760 
   19571211     2253140 
   19571212     2334050 
   19571213     2305320 
   19571216     2351470 
   19571217     2828590 
   19571218     2752345 
   19571219     2743795 
   19571220     2497120 
   19571223     2786213 
   19571224     2222365 
   19571225 Holiday     
   19571226     2280320 
   19571227     2619016 
   19571230     3748580 
   19571231     5073730 
   19580102     1804343 
   19580103     2440530 
   19580106     2501690 
   19580107     2217560 
   19580108     2230686 
   19580109     2179267 
   19580110     2024200 
   19580113     1856430 
   19580114     2009480 
   19580115     2083155 
   19580116     3945650 
   19580117     2202890 
   19580120     2305224 
   19580121     2158830 
   19580122     2388301 
   19580123     1940685 
   19580124     2828330 
   19580127     2318765 
   19580128     2034700 
   19580129     2216550 
   19580130     2150240 
   19580131     2033850 
   19580203     2493000 
   19580204     2971560 
   19580205     2481012 
   19580206     2209015 
   19580207     2216651 
   19580210     1899571 
   19580211     2109400 
   19580212     2031690 
   19580213     1891954 
   19580214     2069950 
   19580217     1696665 
   19580218     1684140 
   19580219     2069650 
   19580220     2055094 
   19580221     1695800 
   19580224     1565970 
   19580225     1921160 
   19580226     1877920 
   19580227     1674640 
   19580228     1582890 
   19580303     1814680 
   19580304     2006730 
   19580305     2024990 
   19580306     2473677 
   19580307     2131560 
   19580310     1970460 
   19580311     2642830 
   19580312     2415540 
   19580313     2830695 
   19580314     2147320 
   19580317     2134330 
   19580318     2073540 
   19580319     2398850 
   19580320     2283150 
   19580321     2426010 
   19580324     2584550 
   19580325     2209540 
   19580326     1987564 
   19580327     2135580 
   19580328     1938580 
   19580331     2045060 
   19580401     2073420 
   19580402     2387327 
   19580403     2132660 
   19580407     2094670 
   19580408     2187230 
   19580409     2042530 
   19580410     1995740 
   19580411     2055470 
   19580414     2181120 
   19580415     2596830 
   19580416     2246430 
   19580417     2500240 
   19580418     2700084 
   19580421     2553130 
   19580422     2445690 
   19580423     2717800 
   19580424     2872410 
   19580425     3019600 
   19580428     2413130 
   19580429     2191040 
   19580430     2898590 
   19580501     2631970 
   19580502     2299600 
   19580505     2679120 
   19580506     3110710 
   19580507     2771340 
   19580508     2789600 
   19580509     2753040 
   19580512     2783980 
   19580513     2949070 
   19580514     3061830 
   19580515     2486900 
   19580516     2026673 
   19580519     1910860 
   19580520     2514330 
   19580521     2587610 
   19580522     2956780 
   19580523     2567350 
   19580526     2502430 
   19580527     2183380 
   19580528     2257010 
   19580529     2354940 
   19580602     2773200 
   19580603     2777694 
   19580604     2692830 
   19580605     2603440 
   19580606     2682467 
   19580609     2379640 
   19580610     2387000 
   19580611     2569880 
   19580612     2764885 
   19580613     3103975 
   19580616     2868620 
   19580617     2949510 
   19580618     2636710 
   19580619     2685717 
   19580620     2591590 
   19580623     2335640 
   19580624     2560150 
   19580625     2722870 
   19580626     2913270 
   19580627     2802190 
   19580630     2817010 
   19580701     2604250 
   19580702     2371054 
   19580703     2634410 
   19580707     2513140 
   19580708     2432530 
   19580709     2655030 
   19580710     2507900 
   19580711     2401655 
   19580714     2539660 
   19580715     3094130 
   19580716     3243250 
   19580717     3192750 
   19580718     3345350 
   19580721     3445095 
   19580722     3420910 
   19580723     3549210 
   19580724     3738830 
   19580725     4427280 
   19580728     3937530 
   19580729     3308670 
   19580730     3695050 
   19580731     4438780 
   19580801     3380430 
   19580804     4013410 
   19580805     4206900 
   19580806     3442850 
   19580807     3204140 
   19580808     3655820 
   19580811     2873360 
   19580812     2603930 
   19580813     2786861 
   19580814     3395500 
   19580815     2961850 
   19580818     2393405 
   19580819     2257060 
   19580820     2456420 
   19580821     2504460 
   19580822     2658900 
   19580825     2611060 
   19580826     2910440 
   19580827     3249110 
   19580828     2542730 
   19580829     2264420 
   19580902     2927670 
   19580903     3244799 
   19580904     3106805 
   19580905     2521010 
   19580908     3028280 
   19580909     3480570 
   19580910     2826800 
   19580911     3290480 
   19580912     3104550 
   19580915     3043590 
   19580916     3935640 
   19580917     3792720 
   19580918     3463666 
   19580919     3875650 
   19580922     3485810 
   19580923     3951820 
   19580924     3122260 
   19580925     4499240 
   19580926     3422000 
   19580929     3675970 
   19580930     4172490 
   19581001     3788120 
   19581002     3765530 
   19581003     3825760 
   19581006     3568970 
   19581007     3571950 
   19581008     3679810 
   19581009     3671560 
   19581010     4612650 
   19581013     4550350 
   19581014     5108020 
   19581015     4813120 
   19581016     4563170 
   19581017     5367910 
   19581020     4562206 
   19581021     4011010 
   19581022     3503320 
   19581023     3613568 
   19581024     3773510 
   19581027     3977620 
   19581028     3671430 
   19581029     4794560 
   19581030     4368740 
   19581031     3924210 
   19581103     3236550 
   19581105     4078030 
   19581106     4897100 
   19581107     3708555 
   19581110     3726750 
   19581111     4043676 
   19581112     4438170 
   19581113     4196050 
   19581114     4385780 
   19581117     4535290 
   19581118     3822450 
   19581119     4090570 
   19581120     4315290 
   19581121     3950410 
   19581124     4766990 
   19581125     3942552 
   19581126     4090352 
   19581127 closed      
   19581128     4141205 
   19581201     3797440 
   19581202     3316745 
   19581203     3456260 
   19581204     3632977 
   19581205     3362040 
   19581208     3585120 
   19581209     3785550 
   19581210     4338690 
   19581211     4248344 
   19581212     3137210 
   19581215     3339445 
   19581216     3970110 
   19581217     3899900 
   19581218     3907175 
   19581219     3539800 
   19581222     3030790 
   19581223     2865630 
   19581224     3047160 
   19581229     3792950 
   19581230     3898210 
   19581231     3966280 
   19590102     3383120 
   19590105     4212390 
   19590106     3694340 
   19590107     4142900 
   19590108     4026040 
   19590109     4761931 
   19590112     4324670 
   19590113     3792330 
   19590114     4094710 
   19590115     4502210 
   19590116     4301160 
   19590119     3832040 
   19590120     3669370 
   19590121     3950620 
   19590122     4250440 
   19590123     3595230 
   19590126     3982020 
   19590127     3483790 
   19590128     4185770 
   19590129     3465413 
   19590130     3602920 
   19590202     3609980 
   19590203     3217380 
   19590204     3166210 
   19590205     3137317 
   19590206     3009870 
   19590209     3138690 
   19590210     2956570 
   19590211     3003090 
   19590212     2629570 
   19590213     3064770 
   19590216     3484970 
   19590217     3187510 
   19590218     3483820 
   19590219     4161220 
   19590220     4187250 
   19590224     4350960 
   19590225     3784680 
   19590226     3926390 
   19590227     4293200 
   19590302     4207000 
   19590303     4797870 
   19590304     4151440 
   19590305     3931870 
   19590306     3929820 
   19590309     3527040 
   19590310     3924340 
   19590311     4161300 
   19590312     4690330 
   19590313     4884150 
   19590316     4428040 
   19590317     4734060 
   19590318     4527400 
   19590319     4149040 
   19590320     3774200 
   19590323     3698460 
   19590324     2997910 
   19590325     3282000 
   19590326     2898140 
   19590330     2936060 
   19590331     2819120 
   19590401     2981410 
   19590402     3223220 
   19590403     3682570 
   19590406     3511700 
   19590407     3018250 
   19590408     3258300 
   19590409     2832280 
   19590410     3005580 
   19590413     3139900 
   19590414     3344790 
   19590415     3681720 
   19590416     3786490 
   19590417     3873740 
   19590420     3611000 
   19590421     3648970 
   19590422     3424000 
   19590423     3311590 
   19590424     3792790 
   19590427     3851520 
   19590428     3924460 
   19590429     3474320 
   19590430     3508365 
   19590501     3017040 
   19590504     3058240 
   19590505     3359790 
   19590506     4121100 
   19590507     4525920 
   19590508     3928750 
   19590511     3855000 
   19590512     3553010 
   19590513     3539123 
   19590514     3662422 
   19590515     3505900 
   19590518     2970800 
   19590519     3188060 
   19590520     3551200 
   19590521     3225890 
   19590522     3033960 
   19590525     3261160 
   19590526     2908080 
   19590527     2935597 
   19590528     2976388 
   19590529     2791310 
   19590601     2733850 
   19590602     3115230 
   19590603     2910460 
   19590604     3226260 
   19590605     2799957 
   19590608     2965710 
   19590609     3497014 
   19590610     3310550 
   19590611     3115540 
   19590612     2579300 
   19590615     2417670 
   19590616     2442480 
   19590617     2854710 
   19590618     3149780 
   19590619     2260662 
   19590622     2631290 
   19590623     2604440 
   19590624     3177840 
   19590625     3254340 
   19590626     3104520 
   19590629     2997890 
   19590630     3201790 
   19590701     3153440 
   19590702     3604100 
   19590706     3716895 
   19590707     3835070 
   19590708     4008150 
   19590709     3561010 
   19590710     3598540 
   19590713     3362510 
   19590714     3230700 
   19590715     3283530 
   19590716     3170420 
   19590717     2510730 
   19590720     2489650 
   19590721     2945200 
   19590722     3314200 
   19590723     3313780 
   19590724     2722450 
   19590727     2919400 
   19590728     3186460 
   19590729     3455190 
   19590730     3236188 
   19590731     2271810 
   19590803     2406610 
   19590804     2531710 
   19590805     2631510 
   19590806     2619130 
   19590807     2579524 
   19590810     4187960 
   19590811     2979220 
   19590812     2699530 
   19590813     2019820 
   19590814     1993285 
   19590817     1977440 
   19590818     2278520 
   19590819     3051100 
   19590820     2450450 
   19590821     2004700 
   19590824     1864600 
   19590825     1958000 
   19590826     2206720 
   19590827     2545610 
   19590828     1930104 
   19590831     2136330 
   19590901     2427480 
   19590902     2375630 
   19590903     2331990 
   19590904     2304750 
   19590908     2939630 
   19590909     3031430 
   19590910     2523060 
   19590911     2644395 
   19590914     2590460 
   19590915     2828610 
   19590916     2178410 
   19590917     2097110 
   19590918     2527707 
   19590921     3237960 
   19590922     2995410 
   19590923     3006390 
   19590924     3488180 
   19590925     3283520 
   19590928     2643990 
   19590929     3211330 
   19590930     2851000 
   19591001     2658600 
   19591002     2274070 
   19591005     2104580 
   19591006     2332210 
   19591007     2375710 
   19591008     2510335 
   19591009     2540010 
   19591012     1745120 
   19591013     2529810 
   19591014     2319710 
   19591015     2186110 
   19591016     2762356 
   19591019     2469840 
   19591020     2743090 
   19591021     2733066 
   19591022     3060310 
   19591023     2880500 
   19591026     3575050 
   19591027     4168890 
   19591028     3915568 
   19591029     3889920 
   19591030     3555390 
   19591102     3318470 
   19591104     3940630 
   19591105     3172850 
   19591106     3452020 
   19591109     3698650 
   19591110     3025020 
   19591111     2822960 
   19591112     3599357 
   19591113     3049450 
   19591116     3706906 
   19591117     3569310 
   19591118     3659560 
   19591119     3237500 
   19591120     2962740 
   19591123     3403985 
   19591124     3672896 
   19591125     3554180 
   19591127     3037570 
   19591130     3674310 
   19591201     3988860 
   19591202     4498105 
   19591203     3282780 
   19591204     3589320 
   19591207     3622433 
   19591208     3872365 
   19591209     3434850 
   19591210     3165320 
   19591211     2906426 
   19591214     3099053 
   19591215     3449417 
   19591216     3276502 
   19591217     3042220 
   19591218     3226530 
   19591221     3290685 
   19591222     2949492 
   19591223     2890767 
   19591224     2316170 
   19591228     2834650 
   19591229     3018063 
   19591230     3680175 
   19591231     3810010 
