date,open,high,low,close,volume,vwap
2013-09-16 23:00:00,1690.25,1690.75,1689.25,1689.5,3190,1689.9615987460816
2013-09-17 00:00:00,1689.25,1689.5,1688.5,1688.75,1296,1688.981674382716
2013-09-17 01:00:00,1689.0,1689.25,1688.0,1689.0,2702,1688.6259252405625
2013-09-17 02:00:00,1688.75,1689.75,1688.5,1689.5,5166,1689.0599593495936
2013-09-17 03:00:00,1689.5,1691.25,1688.25,1688.5,14270,1689.8778556412053
2013-09-17 04:00:00,1688.25,1690.25,1687.75,1689.75,10413,1688.8058676654182
2013-09-17 05:00:00,1689.5,1690.5,1688.0,1689.25,15875,1688.9391968503937
2013-09-17 06:00:00,1689.5,1689.75,1688.25,1689.5,10194,1689.0896605846576
2013-09-17 07:00:00,1689.5,1691.5,1688.5,1691.25,21160,1690.1805056710775
2013-09-17 08:00:00,1691.25,1692.75,1690.75,1691.75,32894,1691.683354107132
2013-09-17 09:00:00,1691.75,1696.5,1691.75,1695.25,178968,1694.1206556479372
2013-09-17 10:00:00,1695.25,1697.75,1694.75,1696.25,145936,1696.3293481389103
2013-09-17 11:00:00,1696.0,1697.25,1695.5,1696.25,78870,1696.2845029795867
2013-09-17 12:00:00,1696.25,1698.25,1695.75,1698.0,46073,1696.7664901352202
2013-09-17 13:00:00,1698.0,1698.5,1697.0,1698.25,52282,1697.7653637963354
2013-09-17 14:00:00,1698.25,1698.75,1697.25,1698.0,56307,1698.0235672296517
2013-09-17 15:00:00,1697.75,1698.25,1696.5,1698.25,131108,1697.594895048357
2013-09-17 16:00:00,1698.0,1699.75,1697.5,1699.25,63286,1698.1599445374964
2013-09-17 17:00:00,1699.25,1699.75,1699.0,1699.25,1740,1699.3543103448276
2013-09-17 18:00:00,1699.25,1699.75,1698.25,1698.75,3886,1698.9201621204322
2013-09-17 19:00:00,1698.75,1699.25,1698.5,1699.0,1782,1698.9170875420875
2013-09-17 20:00:00,1698.75,1700.0,1698.5,1699.25,5078,1699.353239464356
2013-09-17 21:00:00,1699.0,1700.5,1699.0,1700.5,4587,1700.0850228907782
2013-09-17 22:00:00,1700.25,1701.0,1700.0,1700.0,3039,1700.4539322145442
2013-09-17 23:00:00,1700.25,1700.25,1698.25,1699.25,4728,1699.2818845177665
2013-09-18 00:00:00,1699.5,1699.75,1699.0,1699.25,972,1699.2924382716049
2013-09-18 01:00:00,1699.25,1700.0,1699.0,1699.75,1901,1699.5482640715413
2013-09-18 02:00:00,1700.0,1700.0,1698.75,1699.5,4459,1699.2372729311505
2013-09-18 03:00:00,1699.25,1700.0,1698.0,1698.75,13829,1699.0028382384844
2013-09-18 04:00:00,1699.0,1700.75,1699.0,1700.5,14234,1700.1261767598708
2013-09-18 05:00:00,1700.75,1701.75,1699.75,1700.5,16116,1700.8420203524447
2013-09-18 06:00:00,1700.25,1700.75,1699.25,1700.25,15214,1699.9780794005521
2013-09-18 07:00:00,1700.25,1700.5,1699.0,1699.5,12205,1699.7057968045883
2013-09-18 08:00:00,1699.5,1700.25,1698.25,1698.5,34451,1699.2116121447852
2013-09-18 09:00:00,1698.5,1699.0,1697.0,1697.75,132714,1698.0251763190017
2013-09-18 10:00:00,1697.75,1699.25,1694.5,1696.0,164055,1696.6717579470298
2013-09-18 11:00:00,1696.0,1696.5,1694.0,1694.5,96103,1695.3909113139027
2013-09-18 12:00:00,1694.25,1695.5,1693.25,1695.25,86621,1694.1810646379054
2013-09-18 13:00:00,1695.0,1697.5,1695.0,1695.5,88337,1696.1416082728642
2013-09-18 14:00:00,1695.75,1722.5,1695.75,1722.25,710109,1712.9797485315635
2013-09-18 15:00:00,1722.5,1723.25,1716.25,1718.5,400833,1718.9370136690343
2013-09-18 16:00:00,1718.75,1719.25,1717.25,1718.5,111944,1718.059435967984
2013-09-18 17:00:00,1718.25,1719.0,1718.25,1719.0,3837,1718.7304534792806
2013-09-18 18:00:00,1718.5,1719.75,1718.5,1719.25,7304,1718.9087828587076
2013-09-18 19:00:00,1719.5,1720.5,1719.0,1719.5,8099,1719.8902333621434
2013-09-18 20:00:00,1719.5,1719.75,1718.25,1718.75,5858,1718.8720553089793
2013-09-18 21:00:00,1718.75,1719.5,1718.25,1719.5,4411,1718.7761278621629
2013-09-18 22:00:00,1719.5,1720.75,1719.25,1720.5,6909,1720.1158271819365
2013-09-18 23:00:00,1720.5,1720.75,1718.75,1719.0,5801,1719.4315204275124
2013-09-19 00:00:00,1718.75,1719.75,1718.75,1719.25,1976,1719.4409159919028
2013-09-19 01:00:00,1719.25,1720.75,1719.0,1720.5,5983,1719.9471836871135
2013-09-19 02:00:00,1720.5,1721.25,1719.0,1720.75,13145,1720.3270254849754
2013-09-19 03:00:00,1721.0,1723.75,1720.25,1722.75,45397,1721.6512104324074
2013-09-19 04:00:00,1722.75,1723.5,1722.25,1723.5,22250,1722.763404494382
2013-09-19 05:00:00,1723.5,1726.75,1723.25,1725.5,39974,1725.1269387601942
2013-09-19 06:00:00,1725.75,1726.5,1725.0,1725.25,17537,1725.6448651422706
2013-09-19 07:00:00,1725.0,1725.75,1721.75,1723.0,23343,1723.578599580174
2013-09-19 08:00:00,1723.0,1723.0,1721.0,1721.75,50252,1722.0545948419963
2013-09-19 09:00:00,1721.75,1723.75,1718.25,1721.75,264173,1720.9850637650327
2013-09-19 10:00:00,1722.0,1722.75,1717.75,1719.75,290565,1719.9009799872663
2013-09-19 11:00:00,1719.75,1720.0,1715.5,1716.75,195523,1717.6096750765894
2013-09-19 12:00:00,1716.75,1718.75,1716.0,1716.0,99547,1717.6278592021858
2013-09-19 13:00:00,1716.0,1717.0,1713.5,1713.75,138805,1715.1312830949894
2013-09-19 14:00:00,1713.75,1716.5,1713.25,1715.75,98484,1714.9415691889037
2013-09-19 15:00:00,1715.5,1717.5,1714.5,1715.5,182060,1716.013539492475
2013-09-19 16:00:00,1715.5,1717.75,1715.0,1716.5,76171,1716.2544111275945
2013-09-19 17:00:00,1716.5,1717.5,1716.25,1717.0,3601,1717.0990002777007
2013-09-19 18:00:00,1717.25,1717.5,1716.0,1716.5,5322,1716.5241450582487
2013-09-19 19:00:00,1716.5,1716.75,1715.5,1716.0,1557,1715.9964675658318
2013-09-19 20:00:00,1715.75,1716.0,1715.25,1715.75,2674,1715.6805347793568
2013-09-19 21:00:00,1715.5,1715.75,1714.25,1715.0,4057,1714.966785802317
2013-09-19 22:00:00,1715.0,1715.75,1715.0,1715.5,1112,1715.3610611510792
2013-09-19 23:00:00,1715.5,1715.75,1715.0,1715.25,1787,1715.3276440962507
2013-09-20 00:00:00,1715.0,1715.5,1714.75,1715.5,848,1715.1435731132076
2013-09-20 01:00:00,1715.5,1716.0,1715.25,1716.0,1782,1715.864478114478
2013-09-20 02:00:00,1716.0,1716.25,1714.5,1715.5,6081,1715.310598585759
2013-09-20 03:00:00,1715.75,1717.25,1714.75,1716.5,18479,1715.8219871205151
2013-09-20 04:00:00,1716.75,1717.5,1716.25,1716.5,11346,1716.9181870262648
2013-09-20 05:00:00,1716.5,1717.5,1716.0,1717.25,14211,1716.7066708887482
2013-09-20 06:00:00,1717.25,1717.5,1716.5,1717.25,9577,1717.0177769656468
2013-09-20 07:00:00,1717.0,1718.5,1716.0,1716.25,25278,1717.5803762164728
2013-09-20 08:00:00,1716.5,1716.5,1713.75,1716.0,82134,1714.9550247157085
2013-09-20 09:00:00,1715.75,1719.5,1713.0,1714.5,275780,1716.6523279425628
2013-09-20 10:00:00,1714.25,1715.75,1711.75,1714.5,223140,1713.997405216456
2013-09-20 11:00:00,1714.25,1715.25,1707.75,1708.25,203430,1711.5506906552623
2013-09-20 12:00:00,1708.25,1710.0,1706.75,1709.5,142231,1708.3906321406726
2013-09-20 13:00:00,1709.5,1710.0,1705.25,1705.5,124802,1707.0508906107275
2013-09-20 14:00:00,1705.5,1707.25,1704.0,1705.75,136758,1705.5192602992147
2013-09-20 15:00:00,1705.75,1707.0,1701.25,1702.75,297173,1703.7158019066335
2013-09-20 16:00:00,1702.75,1704.5,1701.25,1704.25,130918,1702.5014627476742
2013-09-20 17:00:00,1704.25,1704.75,1703.5,1703.75,3167,1704.2489737922324
